region_name,state_name,yearly_sunlight_kwh_kw_threshold_avg,yearly_sunlight_kwh_total,existing_installs_count,percent_covered,count_qualified,number_of_panels_total,estimated_max_panels
61115,Illinois,974.95,193741483.9827028,5.0,96.90257000383582,8145.0,681432.0,198719.40507995567
61201,Illinois,1007.25,245076933.5270017,18.0,96.23094466450604,10644.0,830236.0,243312.91489402007
61239,Illinois,1007.25,6241064.467797851,1.0,96.59367396593674,285.0,21464.0,6196.142435143064
61240,Illinois,1004.1063584209812,44192479.772961445,5.0,82.19708246501935,2317.0,153165.0,44011.75174555893
61241,Illinois,995.35,17867021.96749878,0.0,48.822562979189485,1452.0,61997.0,17950.491754155602
61244,Illinois,1007.2488037195276,164349493.85616457,11.0,93.8603451696092,6850.0,562325.0,163166.73025498906
61256,Illinois,1007.25,8170504.153387446,2.0,98.09296781883194,607.0,28870.0,8111.694369210669
61264,Illinois,1007.25,105881421.14353032,2.0,60.009578544061306,2768.0,354682.0,105119.30617377048
61265,Illinois,1007.25,268393343.60312784,24.0,97.13776419658772,13168.0,917297.0,266461.4977444804
61273,Illinois,995.35,325661.7158569336,1.0,1.6092981671881983,26.0,1162.0,327.1831173526233
61275,Illinois,1007.25,542139.5215148926,0.0,1.7883211678832116,34.0,1911.0,538.2373010820477
61282,Illinois,1007.25,44438192.402044624,3.0,96.27417519908988,2453.0,152736.0,44118.33447708575
61284,Illinois,1007.25,2647573.85545044,1.0,9.33197348291688,163.0,9098.0,2628.517106428831
61301,Illinois,991.1,68548828.9590515,3.0,94.79661912308504,2676.0,234723.0,69164.39204828121
61320,Illinois,993.65,1471526.2250671382,0.0,89.63730569948187,140.0,5266.0,1480.9301314015381
61341,Illinois,991.1,19950267.09750365,0.0,88.36653386454184,1447.0,70364.0,20129.418925944556
61348,Illinois,991.1,23505800.914300542,0.0,78.85196374622356,1221.0,81547.0,23716.88115659423
61350,Illinois,991.1,142844783.947406,4.0,91.79049034175334,5283.0,490520.0,144127.5188653072
61354,Illinois,991.1,121228922.08003536,2.0,96.90742624618515,3806.0,413218.0,122317.5482595453
61362,Illinois,993.65,23573014.65662231,0.0,85.84310189359783,1415.0,82061.0,23723.659896968056
61364,Illinois,989.5230761263596,83008057.88811034,0.0,90.85483587853255,3407.0,286859.0,83886.93491925238
61373,Illinois,991.1,2257407.5342468256,0.0,20.620842572062084,87.0,7732.0,2277.67887624541
61523,Illinois,1008.95,54974750.74291381,1.0,15.709969788519638,596.0,183862.0,54487.09127599367
61525,Illinois,1008.95,67333364.02009888,4.0,93.99026763990268,3360.0,228381.0,66736.07613865788
61526,Illinois,1008.95,130521.1909423828,0.0,1.058201058201058,4.0,461.0,129.36338861428496
61528,Illinois,1008.95,21583899.93754271,0.0,58.47511027095148,842.0,72877.0,21392.437620836226
61535,Illinois,1003.85,12440888.906201182,1.0,97.5,671.0,42978.0,12393.175181751438
61536,Illinois,1008.95,568412.8068359378,0.0,2.984201287302516,40.0,1978.0,563.3706396114156
61547,Illinois,1008.95,5719845.647131347,0.0,18.242894056847547,313.0,19458.0,5669.107138244062
61548,Illinois,1004.7,13802444.595458994,3.0,19.87146083029356,847.0,47779.0,13737.87657555389
61550,Illinois,1003.85,79157584.26176758,1.0,27.314814814814813,1698.0,267698.0,78853.99637572105
61554,Illinois,1003.85,277038223.53621536,25.0,90.25364386119612,13062.0,951498.0,275975.71702566656
61568,Illinois,1003.85,6598678.597674559,1.0,14.810690423162583,277.0,22748.0,6573.371118866921
61571,Illinois,1003.85,46004722.24338988,2.0,31.986250464511333,2580.0,159208.0,45828.283352482824
61602,Illinois,1008.95,61336080.35052489,2.0,97.45762711864408,524.0,206550.0,60791.99202192862
61603,Illinois,1008.95,89567857.51431894,1.0,97.97910365686003,4432.0,304650.0,88773.33615572519
61604,Illinois,1008.95,144115147.43501583,6.0,97.93307086614172,8587.0,496026.0,142836.75844691592
61605,Illinois,1008.95,67719427.87077637,4.0,96.34468584850264,3548.0,230849.0,67118.7153682307
61606,Illinois,1008.95,26706549.48941651,1.0,98.55072463768116,1353.0,91090.0,26469.646156317467
61607,Illinois,1008.95,129547838.61138918,2.0,89.71587399629401,4333.0,439524.0,128398.67051032178
61610,Illinois,1003.85,22218098.28934937,2.0,97.58035391838207,1628.0,77004.0,22132.886675648126
61611,Illinois,1003.984208805999,274002968.623999,4.0,96.56978067845488,9096.0,931645.0,272915.6158241379
61614,Illinois,1008.95,203394109.5705352,10.0,99.1130604288499,7711.0,697189.0,201589.88014325307
61615,Illinois,1008.95,276545752.1590697,5.0,98.556119571348,7054.0,928617.0,274092.6231815944
61616,Illinois,1008.95,30420605.383819588,1.0,96.81388012618297,1903.0,105028.0,30150.756116576227
61701,Illinois,1000.45,197965459.28762203,17.0,97.6271186440678,8995.0,682520.0,197876.4149009166
61704,Illinois,1000.45,280650018.9153198,12.0,98.68870127537274,10490.0,956290.0,280523.78321287397
61705,Illinois,1000.45,75493009.3110107,4.0,62.910216718266255,2836.0,256042.0,75459.05273727892
61725,Illinois,1000.45,449786.248400879,0.0,5.769230769230769,18.0,1539.0,449.58393562984554
61748,Illinois,1000.45,2066721.7623168945,0.0,5.890052356020942,35.0,6958.0,2065.7921558467633
61761,Illinois,1000.45,325354194.16342163,12.0,97.85149161646224,11179.0,1111729.0,325207.85063063784
61772,Illinois,1000.45,690470.3686889644,0.0,58.97435897435897,65.0,2431.0,690.1597967804132
61776,Illinois,1000.45,7940416.261346434,1.0,82.73504273504274,382.0,27547.0,7936.844681239876
61801,Illinois,1015.75,123338498.18314508,14.0,98.36779107725788,3785.0,421722.0,121426.03808333259
61802,Illinois,1015.75,163135105.76666853,10.0,86.68459986550101,4598.0,549176.0,160605.56806957276
61814,Illinois,980.05,2245516.318029785,0.0,8.219178082191782,48.0,7641.0,2291.2262823629258
61817,Illinois,980.05,4982669.922222901,0.0,24.501661129568102,228.0,17227.0,5084.097670754452
61820,Illinois,1015.75,184138139.25881967,9.0,98.27217125382263,4357.0,619224.0,181282.93306307623
61821,Illinois,1015.75,170979356.5603088,6.0,99.26490857300377,7080.0,581259.0,168328.18760552185
61822,Illinois,1015.75,209535613.2100889,4.0,54.534176901128895,4169.0,694601.0,206286.5992715618
61832,Illinois,980.05,173840710.87113652,2.0,66.8152582309113,7000.0,601566.0,177379.43050980716
61833,Illinois,980.05,11717347.652777098,0.0,77.2,671.0,40710.0,11955.867203486658
61834,Illinois,980.05,57670131.86223144,0.0,11.845979614949036,395.0,195370.0,58844.071080283094
61841,Illinois,980.05,4804.717553710938,0.0,0.3478260869565217,1.0,19.0,4.902522885272117
61858,Illinois,980.05,1858711.0665771484,0.0,7.9411764705882355,79.0,6405.0,1896.547182875515
61864,Illinois,1015.75,1347232.0797546378,1.0,8.19672131147541,46.0,4565.0,1326.342190258073
61874,Illinois,1015.75,56976362.38476562,10.0,96.751968503937,1854.0,190214.0,56092.89922201882
61880,Illinois,1015.75,1219709.5966735843,1.0,3.933333333333333,55.0,4102.0,1200.7970432425147
61883,Illinois,980.05,16252707.262463396,0.0,52.47406225059856,1020.0,56513.0,16583.54906633682
62025,Illinois,1048.05,11517618.065954596,0.0,0.1484445591842003,20.0,36301.0,10989.569262873523
62034,Illinois,1048.05,26676088.074694805,2.0,40.625,1782.0,89288.0,25453.0681500833
62040,Illinois,1048.05,391694665.6289794,35.0,95.23598384077248,15677.0,1281532.0,373736.6209903911
62059,Illinois,1048.9,4819924.478399657,1.0,95.72649572649571,188.0,15810.0,4595.218303365103
62060,Illinois,1048.050325296594,60615424.0575928,0.0,96.83055668427468,2005.0,196946.0,57836.36777216674
62062,Illinois,1048.05,57564175.34672852,4.0,85.76725613234456,2709.0,188276.0,54925.027762729376
62090,Illinois,1048.05,8360708.584906002,1.0,95.16806722689076,368.0,27200.0,7977.394766381377
62201,Illinois,1048.8675047356635,82775814.29122005,4.0,93.20869896985884,2004.0,269180.0,78919.22851788728
62203,Illinois,1048.9,42251443.843515016,3.0,93.75522720936716,2411.0,138962.0,40281.67017209935
62204,Illinois,1048.9,28902661.02118531,5.0,90.37172455819622,1896.0,95281.0,27555.21119380809
62205,Illinois,1048.9,62407094.37064819,2.0,95.15287099179716,3253.0,202886.0,59497.65885274877
62206,Illinois,1048.9,129579117.29011226,1.0,95.82191780821918,4980.0,423620.0,123538.10400430189
62207,Illinois,1048.9,57490085.7435669,5.0,94.23368740515932,2511.0,187280.0,54809.88248981495
62208,Illinois,1048.9,140507134.88228762,4.0,97.23792394655705,5675.0,459664.0,133956.6544782988
62221,Illinois,1048.9,8718565.414788814,0.0,3.581467041436213,386.0,28178.0,8312.103551138158
62223,Illinois,1048.9,69955140.5331604,6.0,63.92762909913306,3393.0,231034.0,66693.81307384917
62226,Illinois,1048.9,44850070.24844969,1.0,17.097141000649774,1982.0,146266.0,42759.14791538725
62232,Illinois,1048.9,41446166.12976073,4.0,91.1546085232904,2448.0,137101.0,39513.93472186169
62234,Illinois,1048.145500143308,189421618.99492195,13.0,90.59048138551752,9661.0,624944.0,180720.72910585717
62236,Illinois,1046.2522123893802,7708793.420172117,0.0,4.786150712830957,277.0,25315.0,7368.006804561155
62239,Illinois,1048.9,39632233.68543089,2.0,94.68503937007874,1888.0,129235.0,37784.568295767844
62240,Illinois,1048.9,12852908.645019531,0.0,79.00414937759336,656.0,42262.0,12253.70258844459
62260,Illinois,1048.9,4935805.214141846,0.0,8.067262664963815,276.0,16295.0,4705.696648052098
62269,Illinois,1048.9,46176086.23295287,2.0,14.644546088844097,1548.0,149005.0,44023.3446781894
62521,Illinois,1015.75,128652074.32667236,0.0,91.20145631067962,6074.0,435281.0,126657.22306342344
62522,Illinois,1015.75,40260613.67704468,2.0,89.17118894918599,2159.0,136579.0,39636.34130154534
62523,Illinois,1015.75,21736652.9697937,0.0,98.9547038327526,276.0,72396.0,21399.609126058283
62526,Illinois,1015.75,242540305.5875489,2.0,92.02181750947582,6542.0,811013.0,238779.5280212148
62535,Illinois,1015.75,27925421.5635132,0.0,85.14492753623189,583.0,93009.0,27492.41601133468
62544,Illinois,1015.75,234676.9254150391,0.0,3.896103896103896,16.0,824.0,231.03807572241112
62549,Illinois,1015.75,26671755.21878661,0.0,94.11444141689373,1280.0,91024.0,26258.188746036532
62554,Illinois,1015.75,1334690.9917419427,0.0,77.45901639344262,92.0,4590.0,1313.995561646018
62558,Illinois,1030.2,2715805.699487304,0.0,8.473625140291807,132.0,9075.0,2636.1926805351422
62561,Illinois,1030.2,30562245.157476824,0.0,93.55102040816328,1638.0,104457.0,29666.322226244247
62563,Illinois,1030.2,40655819.40669554,3.0,89.77777777777777,1894.0,137037.0,39464.00641302226
62625,Illinois,1030.2,2558787.186694335,0.0,37.28448275862069,135.0,8608.0,2483.7771177386285
62629,Illinois,1030.2,100018857.95469972,0.0,91.76532033426184,4542.0,330662.0,97086.83552193722
62670,Illinois,1030.2,1073656.6891113282,0.0,2.913907284768212,37.0,3611.0,1042.1827694732365
62677,Illinois,1030.2,908135.171331787,0.0,4.545454545454546,47.0,3049.0,881.5134646979101
62684,Illinois,1030.2,29458269.513104253,2.0,77.17391304347827,1436.0,99204.0,28594.70929247161
62701,Illinois,1030.2,20902257.748748764,0.0,99.59349593495936,235.0,69553.0,20289.514413462206
62702,Illinois,1030.2,228059181.0709351,1.0,99.12412831241284,11165.0,765675.0,221373.69546780732
62703,Illinois,1030.2,250948559.590045,6.0,99.33337962641484,9237.0,834141.0,243592.0788099835
62704,Illinois,1030.2,234975659.99926147,7.0,99.58360992094624,11030.0,791528.0,228087.41991774554
62707,Illinois,1030.2,78835078.47129515,2.0,91.59840861221625,2930.0,263408.0,76524.05209793743
62711,Illinois,1030.2,176872111.49741825,6.0,91.22502172024326,5690.0,586257.0,171687.1592869523
62712,Illinois,1030.2,70695697.6549805,3.0,96.83573755234993,3462.0,236334.0,68623.27475730974
62957,Illinois,1049.75,2689378.9106201194,0.0,35.79545454545455,154.0,8784.0,2561.9232299310497
62960,Illinois,1039.55,3197731.5919433576,0.0,4.194001874414246,142.0,10653.0,3076.0729084155237
63005,Missouri,1049.75,182312114.9395965,35.0,78.7176570941143,5120.0,590301.0,173671.93611773898
63010,Missouri,1054.0,243337790.83380124,41.0,88.70317425408695,10740.0,793287.0,230870.76929203153
63011,Missouri,1049.75,332463593.329712,45.0,98.95188878375428,12692.0,1085748.0,316707.40017119504
63017,Missouri,1049.75,352661484.7880616,46.0,98.80506766484308,13312.0,1148405.0,335948.06838586484
63021,Missouri,1049.75,358996839.1181517,57.0,92.70178332130708,17669.0,1164362.0,341983.1761068366
63026,Missouri,1051.1976756306008,422029690.2817383,53.0,87.01881078562693,14458.0,1355878.0,401475.098419113
63031,Missouri,1049.75,342543718.7882442,20.0,99.45646324399956,17977.0,1119165.0,326309.80594259984
63033,Missouri,1049.75,252019351.8089354,25.0,99.5204970622003,11549.0,846514.0,240075.59114925974
63034,Missouri,1049.75,116661748.39777216,17.0,95.979481491751,6375.0,386311.0,111132.8872567489
63038,Missouri,1049.75,20063917.781774905,5.0,36.61779747698602,1009.0,65926.0,19113.043850226153
63040,Missouri,1049.75,44638350.57257383,7.0,91.10344827586206,2521.0,146291.0,42522.83931657426
63042,Missouri,1049.75,321802031.77471304,9.0,98.34044570886677,6104.0,1033869.0,306551.1138601696
63043,Missouri,1049.75,300511199.7690796,35.0,98.67073170731707,7913.0,967609.0,286269.3019948365
63044,Missouri,1049.75,316349943.0494994,22.0,97.125165855816,4291.0,1010580.0,301357.4118118594
63049,Missouri,1053.725272585671,60164464.29371339,9.0,39.26086956521739,2629.0,194705.0,57096.91687101662
63052,Missouri,1054.0,20601581.53833008,9.0,11.487793643482268,1112.0,68133.0,19546.092541110134
63074,Missouri,1049.75,98454296.52088016,7.0,98.88641425389756,5524.0,318437.0,93788.32724065745
63088,Missouri,1049.75,65005338.992718495,7.0,97.93850454227812,2719.0,208607.0,61924.59060987711
63101,Missouri,1045.5,25864552.32149045,0.0,97.22222222222224,168.0,86752.0,24738.93096268814
63102,Missouri,1045.5,59319658.42509151,5.0,94.67592592592592,379.0,194484.0,56738.075968523684
63103,Missouri,1045.5,115710324.90212706,18.0,95.9251101321586,832.0,373775.0,110674.62927032718
63104,Missouri,1045.5,118495001.37354124,42.0,96.97420634920636,4564.0,382407.0,113338.11704786344
63105,Missouri,1049.5628080082126,76874922.14255674,36.0,99.0896551724138,2886.0,255140.0,73244.70870728034
63106,Missouri,1045.5,79054602.77744445,64.0,96.27182633317602,1775.0,254924.0,75614.15856283544
63107,Missouri,1045.5,46603469.688983165,11.0,95.83687340696686,3446.0,152200.0,44575.29382016563
63108,Missouri,1045.5,89301373.74143071,23.0,98.35414301929626,2780.0,291297.0,85414.9916226023
63109,Missouri,1045.5,110030872.87722772,13.0,99.2939330543933,9444.0,370655.0,105242.34612838615
63110,Missouri,1045.5,241072366.65835264,36.0,98.10032650638172,5470.0,777438.0,230580.9341543306
63111,Missouri,1045.5,97325969.74177857,9.0,97.80982905982906,5780.0,313766.0,93090.3584330737
63112,Missouri,1045.5004033023345,71390043.39592285,13.0,97.7140847547037,4386.0,233622.0,68283.13329237283
63113,Missouri,1045.5,55129156.91393432,3.0,97.8305980003773,3901.0,180433.0,52729.94444183101
63114,Missouri,1049.75,284952975.7995451,26.0,99.17102410406837,14570.0,919730.0,271448.41705124563
63115,Missouri,1045.5,107956144.91531368,7.0,98.56218547807332,6950.0,352386.0,103257.91000986482
63116,Missouri,1045.5,200217396.9155028,19.0,99.22675667382632,13820.0,652068.0,191503.96644237475
63117,Missouri,1049.4607188295176,53619382.000494376,14.0,98.85892116182572,2968.0,177012.0,51092.31916778842
63118,Missouri,1045.5,115450832.54172663,10.0,97.80596859727564,7403.0,374705.0,110426.42997773949
63119,Missouri,1049.74840677504,170482171.8032045,43.0,98.81216951490536,10539.0,561676.0,162402.88692311267
63120,Missouri,1045.8802236609774,89089723.03866576,9.0,97.16666666666669,3224.0,288691.0,85181.57339931138
63121,Missouri,1049.75,107119814.95595708,14.0,97.94131794131796,7631.0,353611.0,102043.16737885885
63122,Missouri,1049.75,283802077.40330774,30.0,98.73070544712336,14534.0,923884.0,270352.06230369874
63123,Missouri,1049.5660833485738,297083610.1552062,35.0,98.48097532199392,16783.0,977991.0,283053.74465548643
63124,Missouri,1049.75,93132149.83248895,21.0,96.5152607546263,3826.0,306913.0,88718.40898546221
63125,Missouri,1049.6849219252142,186797738.479828,24.0,98.31197249140357,10201.0,616270.0,177956.0081107239
63126,Missouri,1049.75,160472569.31940302,22.0,99.09300538047655,6334.0,524709.0,152867.41540309886
63127,Missouri,1049.75,72377113.351477,16.0,95.39530842745438,2140.0,234192.0,68947.00009666778
63128,Missouri,1049.75,270330345.6371887,35.0,98.01514032496308,10456.0,880384.0,257518.7860320921
63129,Missouri,1049.75,326675669.7558835,52.0,98.32806883781724,16351.0,1078901.0,311193.7792387554
63130,Missouri,1049.6880046887188,106556029.48582762,36.0,98.65685372585097,7465.0,354019.0,101512.09598458394
63131,Missouri,1049.75,204100096.71459332,46.0,97.1830985915493,6653.0,666836.0,194427.3367131158
63132,Missouri,1049.75,230964352.17713007,39.0,98.72518666909488,5235.0,741923.0,220018.43503417962
63133,Missouri,1049.7159420289852,67789233.45297845,4.0,97.13483146067416,2275.0,220656.0,64578.645268499335
63134,Missouri,1049.75,176728306.7278993,5.0,98.59992999649982,5417.0,568701.0,168352.75706396694
63135,Missouri,1049.75,80023885.77302238,10.0,98.32856325128792,5304.0,267317.0,76231.37487308634
63136,Missouri,1049.4278096370367,185421862.18677983,9.0,97.8922975060693,11613.0,621083.0,176688.53491781515
63137,Missouri,1049.5492376111818,80622119.4458069,10.0,98.29372333942716,5219.0,269465.0,76815.9477961284
63138,Missouri,1049.7417046193882,88544526.27228396,4.0,98.11492854971117,4396.0,297054.0,84348.86971018088
63139,Missouri,1045.5,133414769.60414432,26.0,99.14722603411096,8308.0,439117.0,127608.57924834464
63140,Missouri,1049.75,4553186.871356199,2.0,93.92265193370166,158.0,14862.0,4337.401163473397
63141,Missouri,1049.75,255833525.2722961,48.0,97.29991692052064,6875.0,834270.0,243709.00240275884
63143,Missouri,1048.918285439075,52026997.58359985,13.0,98.5159201295197,2456.0,170291.0,49600.620282657634
63144,Missouri,1049.75,104578057.21228944,11.0,98.7938288920056,3154.0,339172.0,99621.86921866106
63146,Missouri,1049.75,338635820.0738465,40.0,97.9772578176252,8871.0,1098356.0,322587.1112873032
63147,Missouri,1045.5,154950630.47964478,12.0,97.26378794356565,3877.0,500825.0,148207.20275432308
63301,Missouri,1058.25,421823725.0785216,63.0,90.0286797091058,16471.0,1365230.0,398604.98471865966
63303,Missouri,1058.25,332184054.7157162,76.0,97.8306912264938,14736.0,1075155.0,313899.41385846084
63304,Missouri,1058.25,284892967.7020324,45.0,97.32922107749852,13826.0,925465.0,269211.403451011
