zip,avg_payback_period,avg_needed_incentives,prop_adopt_1_years_-5500_incentive,prop_adopt_2_years_-5500_incentive,prop_adopt_3_years_-5500_incentive,prop_adopt_4_years_-5500_incentive,prop_adopt_5_years_-5500_incentive
48178,14.302548610614627,13154.317234940941,0.0,0.0,0.0,0.0,0.0
48179,14.249201008590905,13291.595426470662,0.0,0.0,0.0,0.0,0.0
48180,14.300191010724562,13354.002272203099,0.0,0.0,0.0,0.0,0.0
48182,14.464949072006126,13400.91512122159,0.0,0.0,0.0,0.0,0.0
48183,14.263006226639504,13310.78308458054,0.0,0.0,0.0,0.0,0.0
48184,14.285183219886964,13337.924580285078,0.0,0.0,0.0,0.0,0.0
48185,14.23627533254545,13291.113854727118,0.0,0.0,0.0,0.0,0.0
48186,14.267437385766232,13305.07387750161,0.0,0.0,0.0,0.0,0.0
48187,14.269606667432825,13207.604688826359,0.0,0.0,0.0,0.0,0.0
48188,14.269712489700058,13222.837430896681,0.0,0.0,0.0,0.0,0.0
48189,14.232994736251584,13268.756909638001,0.0,0.0,0.0,0.0,0.0
48192,14.210167118143342,13254.192987930508,0.0,0.0,0.0,0.0,0.0
48193,14.281767549194635,13307.821105420988,0.0,0.0,0.0,0.0,0.0
48195,14.244127578185598,13287.140070843738,0.0,0.0,0.0,0.0,0.0
48197,14.202687165574797,13285.438902083799,0.0,0.0,0.0,0.0,0.0
48198,14.194922664700034,13304.477272284383,0.0,0.0,0.0,0.0,0.0
48201,14.713822011189295,13319.894180612395,0.0,0.0,0.0,0.0,0.0
48202,14.250389357733544,13136.924098245276,0.0,0.0,0.0,0.0,0.0
48203,14.289823834921373,13234.874569616097,0.0,0.0,0.0,0.0,0.0
48204,14.234224313657435,13111.464844635848,0.0,0.0,0.0,0.0,0.0
48205,14.26054175946958,13263.784890247507,0.0,0.0,0.0,0.0,0.0
48206,14.252983470211307,13165.356098366488,0.0,0.0,0.0,0.0,0.0
48207,14.718827199967949,13414.012162840376,0.0,0.0,0.0,0.0,0.0
48208,14.650229479747088,13192.835810451672,0.0,0.0,0.0,0.0,0.0
48209,14.270183454324496,13239.758075367034,0.0,0.0,0.0,0.0,0.0
48210,14.256240595724572,13190.777442198152,0.0,0.0,0.0,0.0,0.0
48211,14.285750584797086,13256.513393026158,0.0,0.0,0.0,0.0,0.0
48212,14.29173165675392,13282.252449784357,0.0,0.0,0.0,0.0,0.0
48213,14.598885200866262,13218.773123672536,0.0,0.0,0.0,0.0,0.0
48214,14.673714838066841,13289.011915964722,0.0,0.0,0.0,0.0,0.0
48215,14.247001357612547,13223.269072386203,0.0,0.0,0.0,0.0,0.0
48216,14.616764460447058,13267.108348761089,0.0,0.0,0.0,0.0,0.0
48217,14.25116247258169,13230.167011637237,0.0,0.0,0.0,0.0,0.0
48218,14.200160957094944,13097.847242821232,0.0,0.0,0.0,0.0,0.0
48219,14.274348600236342,13242.065897168659,0.0,0.0,0.0,0.0,0.0
48220,14.291669305902259,13304.141295518297,0.0,0.0,0.0,0.0,0.0
48221,14.288753183038787,13305.169824512914,0.0,0.0,0.0,0.0,0.0
48223,14.186807293266314,13203.137715304696,0.0,0.0,0.0,0.0,0.0
48224,14.2200875618494,13189.720668188778,0.0,0.0,0.0,0.0,0.0
48225,14.274697976292414,13314.248519026298,0.0,0.0,0.0,0.0,0.0
48226,14.669203951664276,13345.452263018797,0.0,0.0,0.0,0.0,0.0
48227,14.642034417500936,13227.30759253471,0.0,0.0,0.0,0.0,0.0
48228,14.24017488060767,13165.436624404714,0.0,0.0,0.0,0.0,0.0
48229,14.26032989842709,13276.276134068716,0.0,0.0,0.0,0.0,0.0
48230,14.27199748973833,13138.238732871812,0.0,0.0,0.0,0.0,0.0
48234,14.24634505674965,13197.067575991457,0.0,0.0,0.0,0.0,0.0
48235,14.233696008869769,13195.779423366359,0.0,0.0,0.0,0.0,0.0
48236,14.277970853202572,13170.10063343581,0.0,0.0,0.0,0.0,0.0
48237,14.281399202464756,13336.771378762363,0.0,0.0,0.0,0.0,0.0
48238,14.18661749672516,13055.54670254592,0.0,0.0,0.0,0.0,0.0
48239,14.298063402618709,13342.032332011659,0.0,0.0,0.0,0.0,0.0
48240,14.292439987105853,13399.47845667874,0.0,0.0,0.0,0.0,0.0
48301,14.280572862839573,13043.94907995805,0.0,0.0,0.0,0.0,0.0
48302,14.26252214310591,13002.384321296697,0.0,0.0,0.0,0.0,0.0
48304,14.304770469227062,13122.896961483335,0.0,0.0,0.0,0.0,0.0
48306,14.286301581626262,13099.83982937767,0.0,0.0,0.0,0.0,0.0
48307,14.270194573800902,13238.688715097907,0.0,0.0,0.0,0.0,0.0
48309,14.304103398764251,13210.904484621602,0.0,0.0,0.0,0.0,0.0
48310,14.29329005717462,13314.530136727672,0.0,0.0,0.0,0.0,0.0
48312,14.319815067000222,13340.982942348224,0.0,0.0,0.0,0.0,0.0
48313,14.301834198617001,13318.78496693661,0.0,0.0,0.0,0.0,0.0
48314,14.315452915749079,13339.239831783862,0.0,0.0,0.0,0.0,0.0
48315,14.294213951853939,13231.70776392963,0.0,0.0,0.0,0.0,0.0
48316,14.314314982527002,13298.123339750837,0.0,0.0,0.0,0.0,0.0
48317,14.319099966211475,13355.164048084653,0.0,0.0,0.0,0.0,0.0
48320,14.27707509731467,13227.461492118986,0.0,0.0,0.0,0.0,0.0
48322,14.275706394232506,13177.01785139094,0.0,0.0,0.0,0.0,0.0
48323,14.286170312226965,13106.1038392537,0.0,0.0,0.0,0.0,0.0
48324,14.296213408682293,13164.02017518149,0.0,0.0,0.0,0.0,0.0
48326,14.31042951896331,13322.86357875179,0.0,0.0,0.0,0.0,0.0
48327,14.286690659107709,13318.238536153622,0.0,0.0,0.0,0.0,0.0
48328,14.309515506780945,13309.448704268962,0.0,0.0,0.0,0.0,0.0
48329,14.265671392282949,13288.949784609305,0.0,0.0,0.0,0.0,0.0
48331,14.303536960575354,13263.08448726049,0.0,0.0,0.0,0.0,0.0
48334,14.266872660812595,13235.202720286647,0.0,0.0,0.0,0.0,0.0
48335,14.300391661926565,13314.55183915673,0.0,0.0,0.0,0.0,0.0
48336,14.307495992208139,13299.576360194364,0.0,0.0,0.0,0.0,0.0
48340,14.242643448659443,13253.60721817905,0.0,0.0,0.0,0.0,0.0
48341,14.254366247314046,13203.722967780204,0.0,0.0,0.0,0.0,0.0
48342,14.281933063638846,13198.412443311312,0.0,0.0,0.0,0.0,0.0
48346,14.292259623981623,13274.617323366521,0.0,0.0,0.0,0.0,0.0
48348,14.293827185127284,13185.884447995462,0.0,0.0,0.0,0.0,0.0
48350,14.299580224990374,13288.012740201939,0.0,0.0,0.0,0.0,0.0
48353,14.333955795028057,13296.661288532265,0.0,0.0,0.0,0.0,0.0
48359,14.284213679433893,13283.479825617605,0.0,0.0,0.0,0.0,0.0
48360,14.306915460122793,13221.360851474661,0.0,0.0,0.0,0.0,0.0
48363,14.310608072450508,13144.857321342626,0.0,0.0,0.0,0.0,0.0
48374,14.305105578614155,13063.813551474379,0.0,0.0,0.0,0.0,0.0
48375,14.266721390551757,13222.883123702677,0.0,0.0,0.0,0.0,0.0
48377,14.308235853039507,13338.331224643918,0.0,0.0,0.0,0.0,0.0
48380,14.321203642755979,13217.003428695252,0.0,0.0,0.0,0.0,0.0
48381,14.29204235971087,13200.029106998409,0.0,0.0,0.0,0.0,0.0
48382,14.276835404112521,13184.856892998783,0.0,0.0,0.0,0.0,0.0
48383,14.29790658586725,13275.517447978507,0.0,0.0,0.0,0.0,0.0
48386,14.276732838680765,13266.742476050234,0.0,0.0,0.0,0.0,0.0
48390,14.280998832083398,13295.317012847363,0.0,0.0,0.0,0.0,0.0
48393,14.268898693514338,13266.152108580278,0.0,0.0,0.0,0.0,0.0
48415,14.736714216848856,13441.92958472313,0.0,0.0,0.0,0.0,0.0
48420,14.692935409714911,13405.853600659182,0.0,0.0,0.0,0.0,0.0
48421,14.715473477225396,13493.232419403897,0.0,0.0,0.0,0.0,0.0
48423,14.725875126247995,13446.786616180736,0.0,0.0,0.0,0.0,0.0
48430,14.729697099379198,13424.963685973538,0.0,0.0,0.0,0.0,0.0
48433,14.736112172825013,13482.678826331032,0.0,0.0,0.0,0.0,0.0
48436,14.707127453912946,13419.402066780503,0.0,0.0,0.0,0.0,0.0
48437,14.72763422542639,13538.38242506076,0.0,0.0,0.0,0.0,0.0
48438,14.745995504709212,13409.048075544008,0.0,0.0,0.0,0.0,0.0
48439,14.73952839296031,13409.65099576443,0.0,0.0,0.0,0.0,0.0
48442,14.71699051125943,13411.280631165751,0.0,0.0,0.0,0.0,0.0
48457,14.730412129771842,13477.713452722717,0.0,0.0,0.0,0.0,0.0
48458,14.724822262225203,13451.682197621882,0.0,0.0,0.0,0.0,0.0
48463,14.726791261178661,13520.188672595898,0.0,0.0,0.0,0.0,0.0
48473,14.739009287128697,13477.37127648498,0.0,0.0,0.0,0.0,0.0
48502,14.692384672594356,13441.187129923579,0.0,0.0,0.0,0.0,0.0
48503,14.656420034706603,13287.085031246324,0.0,0.0,0.0,0.0,0.0
48504,14.66804530310423,13243.366723720754,0.0,0.0,0.0,0.0,0.0
48505,14.612803542944356,13112.170914545251,0.0,0.0,0.0,0.0,0.0
48506,14.674895968113127,13339.98314548718,0.0,0.0,0.0,0.0,0.0
48507,14.671286899778885,13354.131486372838,0.0,0.0,0.0,0.0,0.0
48509,14.679815805444065,13384.989811680685,0.0,0.0,0.0,0.0,0.0
48519,14.733008646743187,13505.105113658105,0.0,0.0,0.0,0.0,0.0
48529,14.682529100636959,13383.552343143692,0.0,0.0,0.0,0.0,0.0
48532,14.669969182330993,13420.483983748527,0.0,0.0,0.0,0.0,0.0
48601,14.747219575174057,13462.028236125201,0.0,0.0,0.0,0.0,0.0
48602,14.680469343796593,13375.075264475363,0.0,0.0,0.0,0.0,0.0
48603,14.70649776499642,13405.115004965875,0.0,0.0,0.0,0.0,0.0
48604,14.667753872548369,13355.447631088988,0.0,0.0,0.0,0.0,0.0
48607,14.672494851262808,13284.126539562953,0.0,0.0,0.0,0.0,0.0
48609,14.713402457224971,13449.69881937181,0.0,0.0,0.0,0.0,0.0
48623,14.72809158383083,13426.350938544816,0.0,0.0,0.0,0.0,0.0
48631,14.81937099259816,13457.187863225292,0.0,0.0,0.0,0.0,0.0
48638,14.723524219769324,13389.435756969377,0.0,0.0,0.0,0.0,0.0
48640,14.605731372819259,13330.861262085175,0.0,0.0,0.0,0.0,0.0
48642,14.61617543038366,13374.20626190532,0.0,0.0,0.0,0.0,0.0
48706,14.750397725978328,13392.992256962016,0.0,0.0,0.0,0.0,0.0
48708,14.828143624108964,13475.576366752855,0.0,0.0,0.0,0.0,0.0
48722,14.715967505955264,13454.201905247668,0.0,0.0,0.0,0.0,0.0
48724,14.724495407176212,13561.276244941766,0.0,0.0,0.0,0.0,0.0
48732,14.762468351203294,13416.167919237758,0.0,0.0,0.0,0.0,0.0
48746,14.736716214159442,13495.521013552707,0.0,0.0,0.0,0.0,0.0
48808,14.566504468657515,13327.34148223862,0.0,0.0,0.0,0.0,0.0
48813,14.649245810954957,13437.887767515569,0.0,0.0,0.0,0.0,0.0
48820,14.601500147377816,13414.558073963846,0.0,0.0,0.0,0.0,0.0
48821,14.662803196221608,13424.907945494717,0.0,0.0,0.0,0.0,0.0
48822,14.60035201961898,13404.642882854409,0.0,0.0,0.0,0.0,0.0
48823,14.662117889644055,13211.19549707554,0.0,0.0,0.0,0.0,0.0
48827,14.67168724516215,13464.803752734197,0.0,0.0,0.0,0.0,0.0
48837,14.66512286385274,13448.437766002606,0.0,0.0,0.0,0.0,0.0
48840,14.68828710985088,13419.824383427194,0.0,0.0,0.0,0.0,0.0
48842,14.66805810127694,13344.557959827776,0.0,0.0,0.0,0.0,0.0
48843,14.532233311839498,13404.23968396745,0.0,0.0,0.0,0.0,0.0
48848,14.589124935124323,13441.082445341546,0.0,0.0,0.0,0.0,0.0
48854,14.708415231164766,13448.748860343276,0.0,0.0,0.0,0.0,0.0
48855,14.51228058850934,13359.567488116261,0.0,0.0,0.0,0.0,0.0
48864,14.691882681677502,13306.83785001418,0.0,0.0,0.0,0.0,0.0
48876,14.668778344740339,13476.896761539841,0.0,0.0,0.0,0.0,0.0
48895,14.701412668262739,13352.622596405896,0.0,0.0,0.0,0.0,0.0
48906,14.663602060888033,13425.00852444898,0.0,0.0,0.0,0.0,0.0
48910,14.706419890134617,13463.91686585595,0.0,0.0,0.0,0.0,0.0
48911,14.728236282397098,13464.069308155758,0.0,0.0,0.0,0.0,0.0
48912,14.690814099724372,13447.347390344545,0.0,0.0,0.0,0.0,0.0
48915,14.905943781020571,13533.663669016152,0.0,0.0,0.0,0.0,0.0
48917,14.639183759721547,13409.289915206135,0.0,0.0,0.0,0.0,0.0
48933,14.875421181391655,13379.476696955931,0.0,0.0,0.0,0.0,0.0
49001,14.722707722805541,13479.414237257855,0.0,0.0,0.0,0.0,0.0
49002,14.727089779191024,13439.472818490673,0.0,0.0,0.0,0.0,0.0
49004,14.69847241906449,13430.146522298075,0.0,0.0,0.0,0.0,0.0
49006,14.705618458497678,13338.316991773954,0.0,0.0,0.0,0.0,0.0
49007,14.68315195347706,13269.79687648279,0.0,0.0,0.0,0.0,0.0
49008,14.711783599085138,13338.815540392217,0.0,0.0,0.0,0.0,0.0
49009,14.758130194343476,13429.377297903817,0.0,0.0,0.0,0.0,0.0
49010,14.783535850629285,13477.945425218337,0.0,0.0,0.0,0.0,0.0
49012,14.746982780927654,13460.957533520523,0.0,0.0,0.0,0.0,0.0
49014,14.696109970129372,13432.448418142507,0.0,0.0,0.0,0.0,0.0
49015,14.717095094043293,13440.096865999772,0.0,0.0,0.0,0.0,0.0
49017,14.71722783010983,13456.659642532137,0.0,0.0,0.0,0.0,0.0
49024,14.75996588853827,13421.86377118561,0.0,0.0,0.0,0.0,0.0
49033,14.728860792069064,13464.790060510039,0.0,0.0,0.0,0.0,0.0
49034,14.69110369810459,13440.209022567577,0.0,0.0,0.0,0.0,0.0
49037,14.697987659417961,13384.344427431786,0.0,0.0,0.0,0.0,0.0
49048,14.716886055765318,13459.530679452546,0.0,0.0,0.0,0.0,0.0
49051,14.727023798569153,13432.312094733097,0.0,0.0,0.0,0.0,0.0
49053,14.743143129912454,13470.912491650399,0.0,0.0,0.0,0.0,0.0
49083,14.732325410177637,13369.579052446223,0.0,0.0,0.0,0.0,0.0
49087,14.705221452149031,13407.429569178381,0.0,0.0,0.0,0.0,0.0
49088,14.748637486829443,13477.551925180598,0.0,0.0,0.0,0.0,0.0
49107,16.51093732583927,13908.306703982564,0.0,0.0,0.0,0.0,0.0
49112,16.568886525795122,13892.397520521572,0.0,0.0,0.0,0.0,0.0
49117,16.574679387636447,13754.904737278443,0.0,0.0,0.0,0.0,0.0
49120,16.54919488298528,13908.67928605301,0.0,0.0,0.0,0.0,0.0
49201,14.637687205072519,13400.086693571558,0.0,0.0,0.0,0.0,0.0
49202,14.592497538888894,13331.669699906515,0.0,0.0,0.0,0.0,0.0
49203,14.669841978935542,13450.904930138053,0.0,0.0,0.0,0.0,0.0
49221,14.534451071221142,13390.15938020128,0.0,0.0,0.0,0.0,0.0
49228,14.521019843350752,13438.49497101591,0.0,0.0,0.0,0.0,0.0
49254,14.632413380785675,13458.580635371722,0.0,0.0,0.0,0.0,0.0
49267,14.462227658866356,13330.619403994593,0.0,0.0,0.0,0.0,0.0
49270,14.460561736069318,13358.106431509084,0.0,0.0,0.0,0.0,0.0
49276,14.492272823295302,13431.26098676789,0.0,0.0,0.0,0.0,0.0
49277,14.657183575153155,13510.52609573342,0.0,0.0,0.0,0.0,0.0
49286,14.501427461104766,13388.578882645561,0.0,0.0,0.0,0.0,0.0
49301,14.727006309021363,13215.043833626702,0.0,0.0,0.0,0.0,0.0
49302,14.711388826914733,13432.21147541707,0.0,0.0,0.0,0.0,0.0
49306,14.725239071753453,13361.544429389065,0.0,0.0,0.0,0.0,0.0
49315,14.718501398180154,13426.023214350134,0.0,0.0,0.0,0.0,0.0
49316,14.71025598451785,13435.377929093738,0.0,0.0,0.0,0.0,0.0
49321,14.687383265996413,13452.93404898031,0.0,0.0,0.0,0.0,0.0
49331,14.723325880023395,13463.826935997946,0.0,0.0,0.0,0.0,0.0
49341,14.712835402441097,13452.303015522746,0.0,0.0,0.0,0.0,0.0
49345,14.72065894212187,13448.81613774089,0.0,0.0,0.0,0.0,0.0
49401,14.714186627322501,13423.895117187238,0.0,0.0,0.0,0.0,0.0
49403,14.752152826203767,13478.242187062078,0.0,0.0,0.0,0.0,0.0
49404,14.753102777161589,13495.47792320052,0.0,0.0,0.0,0.0,0.0
49406,14.784617967377432,13372.613515243755,0.0,0.0,0.0,0.0,0.0
49408,14.783031680499453,13475.144560502793,0.0,0.0,0.0,0.0,0.0
49415,14.738265669626282,13471.748070122698,0.0,0.0,0.0,0.0,0.0
49418,14.72921015589041,13458.30279848433,0.0,0.0,0.0,0.0,0.0
49419,14.776289488076083,13447.95471947296,0.0,0.0,0.0,0.0,0.0
49423,14.757361864469521,13442.595973180174,0.0,0.0,0.0,0.0,0.0
49424,14.755506651380715,13433.986111234319,0.0,0.0,0.0,0.0,0.0
49426,14.757633202299758,13429.242943839296,0.0,0.0,0.0,0.0,0.0
49428,14.759774262406632,13484.00936884857,0.0,0.0,0.0,0.0,0.0
49435,14.77127007736433,13424.797744654768,0.0,0.0,0.0,0.0,0.0
49440,14.73890423818235,13492.971563055618,0.0,0.0,0.0,0.0,0.0
49441,14.754063247290063,13471.305733800988,0.0,0.0,0.0,0.0,0.0
49442,14.727319628126724,13437.664667939222,0.0,0.0,0.0,0.0,0.0
49444,14.6983675542864,13400.423577162448,0.0,0.0,0.0,0.0,0.0
49445,14.761568956843815,13500.776966045172,0.0,0.0,0.0,0.0,0.0
49453,14.810200981366986,13372.692208293718,0.0,0.0,0.0,0.0,0.0
49456,14.764240259358507,13407.737849079229,0.0,0.0,0.0,0.0,0.0
49457,14.740592983703996,13450.191594975837,0.0,0.0,0.0,0.0,0.0
49460,14.755352488275614,13434.094401235589,0.0,0.0,0.0,0.0,0.0
49464,14.744329016882672,13436.01560845426,0.0,0.0,0.0,0.0,0.0
49503,14.691387309281744,13385.288837727085,0.0,0.0,0.0,0.0,0.0
49504,14.70793753714838,13447.000577654637,0.0,0.0,0.0,0.0,0.0
49505,14.679559074353314,13419.641388098631,0.0,0.0,0.0,0.0,0.0
49506,14.676295144458818,13354.651284064428,0.0,0.0,0.0,0.0,0.0
49507,14.710529199757069,13422.274130232747,0.0,0.0,0.0,0.0,0.0
49508,14.72478921761094,13467.446954772473,0.0,0.0,0.0,0.0,0.0
49509,14.710988074209451,13452.716715068229,0.0,0.0,0.0,0.0,0.0
49512,14.7237316832833,13421.221265327498,0.0,0.0,0.0,0.0,0.0
49519,14.728865538749417,13444.443601018605,0.0,0.0,0.0,0.0,0.0
49525,14.72206997651245,13458.043156762755,0.0,0.0,0.0,0.0,0.0
49534,14.729940224729761,13473.956860754728,0.0,0.0,0.0,0.0,0.0
49544,14.717886491888382,13470.63718707205,0.0,0.0,0.0,0.0,0.0
49546,14.700843550856838,13356.148650992116,0.0,0.0,0.0,0.0,0.0
49548,14.677519136601086,13450.410829862354,0.0,0.0,0.0,0.0,0.0
49621,15.142751623977293,13575.90440245332,0.0,0.0,0.0,0.0,0.0
49637,14.895198743562577,13554.80270680772,0.0,0.0,0.0,0.0,0.0
49649,14.914582805308244,13498.450188233632,0.0,0.0,0.0,0.0,0.0
49684,14.931688658707857,13466.859169308409,0.0,0.0,0.0,0.0,0.0
49685,14.880912037174792,13447.24171481737,0.0,0.0,0.0,0.0,0.0
49686,14.8885844407983,13449.284049984213,0.0,0.0,0.0,0.0,0.0
49690,14.883643800219298,13456.191637762431,0.0,0.0,0.0,0.0,0.0
49696,14.880710255045571,13555.01464441198,0.0,0.0,0.0,0.0,0.0
55001,16.325066116981674,13451.563912198784,0.0,0.0,0.0,0.0,0.0
55003,16.312690259128836,13571.690799115931,0.0,0.0,0.0,0.0,0.0
55009,16.152060181342232,13515.221213713758,0.0,0.0,0.0,0.0,0.0
55011,17.782002174922855,13886.682471717837,0.0,0.0,0.0,0.0,0.0
55014,16.22066591678758,13529.937026966018,0.0,0.0,0.0,0.0,0.001
55016,16.314127262738435,13551.303789438334,0.0,0.0,0.0,0.0,0.0
55020,16.258616702978422,13505.09997641605,0.0,0.0,0.0,0.0,0.0
55024,16.173899506098742,13534.423942590625,0.0,0.0,0.0,0.0,0.0
55025,16.3009834677763,13570.987827752368,0.0,0.0,0.0,0.0,0.0
55031,16.174256522719336,13539.329955546626,0.0,0.0,0.0,0.0,0.0
55033,16.151193044866627,13503.87651101674,0.0,0.0,0.0,0.0,0.0
55038,16.28111141043222,13549.62194799424,0.0,0.0,0.0,0.0,0.0
55042,16.325168433241025,13343.103783811328,0.0,0.0,0.0,0.0,0.0
55043,16.3197489835177,13543.202463385473,0.0,0.0,0.0,0.0,0.0
55044,16.18218467599667,13447.808110637478,0.0,0.0,0.0,0.0,0.0
55055,16.26122212449357,13548.118656367606,0.0,0.0,0.0,0.0,0.0
55068,16.174768856549232,13493.48463036431,0.0,0.0,0.0,0.0,0.0
55071,16.323853542142647,13589.98026805252,0.0,0.0,0.0,0.0,0.0
55075,16.15379823300513,13544.579356791324,0.0,0.0,0.0,0.0,0.0
55076,16.175225818366997,13549.32835833912,0.0,0.0,0.0,0.0,0.0
55077,16.18260134880949,13449.77470202813,0.0,0.0,0.0,0.0,0.0
55082,16.32325740580163,13491.627034833089,0.0,0.0,0.0,0.0,0.0
55085,16.17450744830519,13586.154292143829,0.0,0.0,0.0,0.0,0.0
55089,16.7138931783407,13522.394077135106,0.0,0.0,0.0,0.0,0.0
55090,16.331011880582206,13623.463244375587,0.0,0.0,0.0,0.0,0.0
55092,16.272722469377225,13598.529159656562,0.0,0.0,0.0,0.0,0.0
55101,16.315472933583774,13553.071891361129,0.0,0.0,0.0,0.0,0.0
55102,16.312790451988903,13557.364812023401,0.0,0.0,0.0,0.0,0.0
55103,16.31904033855784,13516.546928154723,0.0,0.0,0.0,0.0,0.0
55104,16.31415741296022,13509.633533783262,0.0,0.0,0.0,0.0,0.0
55105,16.31003743735904,13462.589265244478,0.0,0.0,0.0,0.0,0.0
55106,16.255660711993,13531.857504219592,0.0,0.0,0.0,0.0,0.0
55107,16.278788078092298,13504.682095116563,0.0,0.0,0.0,0.0,0.0
55108,16.305850723379155,13567.645935823804,0.0,0.0,0.0,0.0,0.0
55109,16.242930347093857,13521.267074258449,0.0,0.0,0.0,0.0,0.0
55110,16.296808016851212,13543.28306230229,0.0,0.0,0.0,0.0,0.0
55112,16.28139379875112,13544.798638864419,0.0,0.0,0.0,0.0,0.0
55113,16.278499294253802,13538.740229612622,0.0,0.0,0.0,0.0,0.0
55114,16.297048772506876,13504.324905191223,0.0,0.0,0.0,0.0,0.0
55115,16.30705871398112,13417.416309935286,0.0,0.0,0.0,0.0,0.0
55116,16.244335806216867,13475.295371699607,0.0,0.0,0.0,0.0,0.0
55117,16.27057963285966,13562.246161768959,0.0,0.0,0.0,0.0,0.0
55118,16.182051084260582,13540.612058169998,0.0,0.0,0.0,0.0,0.0
55119,16.279516094951134,13570.610894307247,0.0,0.0,0.0,0.0,0.0
55120,16.17177503929926,13455.742065801403,0.0,0.0,0.0,0.0,0.0
55121,16.179359457307555,13538.875680570121,0.0,0.0,0.0,0.0,0.0
55122,16.18375294003017,13532.204068012326,0.0,0.0,0.0,0.0,0.0
55123,16.17137779668569,13455.384442808801,0.0,0.0,0.0,0.0,0.0
55124,16.17799399381371,13507.604541017745,0.0,0.0,0.0,0.0,0.0
55125,16.318031821138025,13508.826209285797,0.0,0.0,0.0,0.0,0.0
55126,16.30834317093238,13553.3407266755,0.0,0.0,0.0,0.0,0.0
55127,16.303971112399022,13450.426987655312,0.0,0.0,0.0,0.0,0.0
55128,16.315602637852525,13555.968455176378,0.0,0.0,0.0,0.0,0.0
55129,16.31336286374753,13441.255912827311,0.0,0.0,0.0,0.0,0.0
55130,16.334327496490573,13552.314249166984,0.0,0.0,0.0,0.0,0.0
55150,16.16626661656182,13512.84518451183,0.0,0.0,0.0,0.0,0.0
55301,16.30397611904927,13577.588342958565,0.0,0.0,0.0,0.0,0.0
55303,17.793898057084235,13894.600385365138,0.0,0.0,0.0,0.0,0.0
55304,17.78912716112642,13829.769887225008,0.0,0.0,0.0,0.0,0.0
55305,16.221004922770245,13470.71633080044,0.0,0.0,0.0,0.0,0.0
55306,16.17295497658844,13581.349271959725,0.0,0.0,0.0,0.0,0.0
55309,16.23822077960839,13571.929352695128,0.0,0.0,0.0,0.0,0.0
55311,16.214294652423664,13414.492572957744,0.0,0.0,0.0,0.0,0.0
55313,16.309939257163062,13562.363743002445,0.0,0.0,0.0,0.0,0.0
55315,16.348464951906738,13526.212634145504,0.0,0.0,0.0,0.0,0.0
55316,16.222084099310557,13520.746366285359,0.0,0.0,0.0,0.0,0.0
55317,16.363599873598737,13450.306617546552,0.0,0.0,0.0,0.0,0.0
55318,16.368384488251557,13535.210466328323,0.0,0.0,0.0,0.0,0.0
55322,16.354985178737884,13549.472842651676,0.0,0.0,0.0,0.0,0.0
55327,16.21574418519922,13411.468473177612,0.0,0.0,0.0,0.0,0.0
55330,16.26386662131486,13595.408881149728,0.0,0.0,0.0,0.0,0.0
55331,16.26154592000107,13348.436818890781,0.0,0.0,0.0,0.0,0.0
55337,16.182993449790562,13527.780209523244,0.0,0.0,0.0,0.0,0.0
55340,16.22794610475417,13318.344189439627,0.0,0.0,0.0,0.0,0.0
55341,16.289810783381036,13465.696119457538,0.0,0.0,0.0,0.0,0.0
55343,16.224774605498858,13536.545148636826,0.0,0.0,0.0,0.0,0.0
55344,16.169944656915636,13541.495838769832,0.0,0.0,0.001,0.002,0.002
55345,16.222936723870454,13427.325581122695,0.0,0.0,0.0,0.0,0.0
