,income,energy_consumptions,energy_ratios,npv,payback_periods,ov_multiplier,portion_of_income_spent_on_electricity,npv_energy_consumptions,npv_actual,installation_cost,solar_installation_right_sized,installation_cost_right_sized,npv_actual_right_sized,payback_period,multiplier,multiplier_right_sized,ov_multiplier_right_sized,ov_multiplier_check
30,9836.784563225267,[9527.15024462],[0.7127732],[13620.24772983],1.6079019977270245e-09,[1.5033358],[0.13278448],[19108.81017786],[4560.23085483],9060.016875000001,[9312.04347161],[12710.93933875],[6397.87083911],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.10913627]
39,9820.90749501581,[9909.95870724],[0.68523972],[13620.24772983],1.6105014285540626e-09,[1.5033358],[0.13834316],[19876.61734566],[4560.23085483],9060.016875000001,[9686.20877326],[13221.67497551],[6654.94237016],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.19388304]
24,9783.810956420233,[9690.78317162],[0.70073772],[13620.24772983],1.616607845436881e-09,[1.5033358],[0.13579641],[19437.01225934],[4560.23085483],9060.016875000001,[9471.98184673],[12929.25522078],[6507.75703856],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.1453616]
942,3906167.4042347157,[17610.23449351],[0.38561084],[13620.24772983],1.6296381314431017e-09,[1.5033358],[0.00061809],[35321.22612573],[4560.23085483],9060.016875000001,[17212.62549013],[23495.23379402],[11825.9923317],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.89858282]
965,3746938.4456083,[18285.90807049],[0.37136233],[13620.24772983],1.698890825709195e-09,[1.5033358],[0.00066908],[36676.43915304],[4560.23085483],9060.016875000001,[17873.0435123],[24396.70439428],[12279.73475876],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.04816455]
969,3659485.618838608,[18668.19658536],[0.36375754],[13620.24772983],1.739490194187795e-09,[1.5033358],[0.00069939],[37443.20345046],[4560.23085483],9060.016875000001,[18246.70060573],[24906.74632682],[12536.45712364],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.13279622]
8,9069.901671064557,[9716.70866751],[0.69886806],[13620.24772983],1.7438541369064071e-09,[1.5033358],[0.14687709],[19489.01158412],[4560.23085483],9060.016875000001,[9497.32198922],[12963.84451529],[6525.16706883],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.15110102]
40,9052.410339995062,[10616.22433955],[0.63965277],[13620.24772983],1.7472236626901395e-09,[1.5033358],[0.16078418],[21293.18951641],[4560.23085483],9060.016875000001,[10376.52813443],[14163.9609035],[7129.22861291],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.35023729]
954,3638066.2372265575,[17748.83542672],[0.3825996],[13620.24772983],1.749731570196422e-09,[1.5033358],[0.00066886],[35599.22099882],[4560.23085483],9060.016875000001,[17348.0970511],[23680.15247475],[11919.06852407],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.92926652]
945,3632286.3124929527,[17973.96979918],[0.37780732],[13620.24772983],1.7525158542284828e-09,[1.5033358],[0.00067842],[36050.77785239],[4560.23085483],9060.016875000001,[17568.14827413],[23980.52239419],[12070.2554582],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.97910714]
18,8841.74394272183,[10336.20929921],[0.65698141],[13620.24772983],1.7888536077138765e-09,[1.5033358],[0.16027317],[20731.55732678],[4560.23085483],9060.016875000001,[10102.83535523],[13790.37025988],[6941.18706689],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.2882471]
0,8705.431306883735,[10722.60214666],[0.63330685],[13620.24772983],1.8168640924101546e-09,[1.5033358],[0.168868],[21506.55377235],[4560.23085483],9060.016875000001,[10480.50411243],[14305.88811347],[7200.66565888],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.37378739]
4,8608.196755026473,[9755.0034379],[0.69612455],[13620.24772983],1.8373866212089878e-09,[1.5033358],[0.15536482],[19565.82022882],[4560.23085483],9060.016875000001,[9534.75212913],[13014.93665626],[6550.88357255],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[2.15957878]
856,199402.63844342035,[18112.17933454],[0.37492437],[13620.24772983],1.902520451895262e-09,[1.5033358],[0.01245309],[36327.98769038],[4560.23085483],9060.016875000001,[17703.23727434],[24164.91887948],[12163.0688109],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.0097042]
871,198365.3826951161,[18355.76439794],[0.36994904],[13620.24772983],1.91246876166677e-09,[1.5033358],[0.01268656],[36816.55149163],[4560.23085483],9060.016875000001,[17941.32260324],[24489.90535342],[12326.64613822],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[4.06362946]
825,197406.46378659646,[17785.03418577],[0.38182088],[13620.24772983],1.9217587434755623e-09,[1.5033358],[0.01235182],[35671.82562849],[4560.23085483],9060.016875000001,[17383.47850403],[23728.448158],[11943.3774705],[0.66518738],[1.5033358],[1.5033358],[1.5033358],[3.93728026]
