panels_1_years_-2000_incentive,panels_2_years_-2000_incentive,panels_3_years_-2000_incentive,panels_4_years_-2000_incentive,panels_5_years_-2000_incentive,zip
0,0,0,0,0,37618
0,0,0,0,0,37642
0,0,0,0,0,37643
0,0,0,0,0,37645
0,0,0,0,0,37658
0,0,0,0,0,37659
0,0,0,0,0,37660
0,0,0,0,0,37663
0,0,0,0,0,37664
0,0,0,0,0,37665
0,0,0,0,0,37686
0,0,0,0,0,37692
0,0,0,0,0,37694
0,0,0,0,0,37701
0,0,0,0,0,37708
0,0,0,0,0,37710
0,0,0,0,0,37714
0,0,0,0,0,37716
0,0,0,0,0,37721
0,0,0,0,0,37737
0,0,0,0,0,37738
0,0,0,0,0,37742
0,0,0,0,0,37754
0,0,0,0,0,37769
0,0,0,0,0,37771
0,0,0,0,0,37772
0,0,0,0,0,37774
0,0,0,0,0,37777
0,0,0,0,0,37801
0,0,0,0,0,37803
0,0,0,0,0,37804
0,0,0,0,0,37806
0,0,0,0,0,37813
0,0,0,0,0,37814
0,0,0,0,0,37821
0,0,0,0,0,37830
0,0,0,0,0,37840
0,0,0,0,0,37846
0,0,0,0,0,37849
0,0,0,0,0,37853
0,0,0,0,0,37860
0,0,0,0,0,37861
0,0,0,0,0,37862
0,0,0,0,0,37863
0,0,0,0,0,37865
0,0,0,0,0,37871
0,0,0,0,0,37876
0,0,0,0,0,37877
0,0,0,0,0,37885
0,0,0,0,0,37886
0,0,0,0,0,37890
0,0,0,0,0,37902
0,0,0,0,0,37909
0,0,0,0,0,37912
0,0,0,0,0,37914
0,0,0,0,0,37915
0,0,0,0,0,37916
0,0,0,0,0,37917
0,0,0,0,0,37918
0,0,0,0,0,37919
0,0,0,0,0,37920
0,0,0,0,0,37921
0,0,0,0,0,37922
0,0,0,0,0,37923
0,0,0,0,0,37924
0,0,0,0,0,37931
0,0,0,0,0,37932
0,0,0,0,0,37934
0,0,0,0,0,37938
0,0,0,0,0,38002
0,4,366,3755,3992,3801
0,0,0,0,0,38016
0,0,0,0,0,38017
0,0,0,0,0,38018
0,0,0,0,0,38028
0,0,0,0,0,38053
0,0,0,0,0,38103
0,0,0,0,0,38104
0,0,0,0,0,38105
0,0,0,0,0,38106
0,0,0,0,0,38107
0,0,0,0,0,38108
0,0,0,0,0,38109
0,0,0,0,0,38111
0,0,0,0,0,38112
0,0,0,0,0,38114
0,0,0,0,0,38115
0,0,0,0,0,38116
0,0,0,0,0,38117
0,0,0,0,0,38118
0,0,0,0,0,38119
0,0,0,0,0,38120
0,0,0,0,0,38122
0,0,0,0,0,38125
0,0,0,0,0,38126
0,0,0,0,0,38127
0,0,0,0,0,38128
0,0,0,0,0,38133
0,0,0,0,0,38134
0,0,0,0,0,38135
0,0,0,0,0,38138
0,0,0,0,0,38139
0,0,0,0,0,38141
0,13,329,4249,4427,3820
0,0,7,43,48,3823
0,6,73,576,616,3824
0,0,0,0,0,38301
0,0,0,0,0,38305
0,0,5,61,64,3833
0,0,0,0,0,38343
0,0,0,0,0,38355
0,0,0,0,0,38356
0,0,0,0,0,38362
0,0,50,393,427,3840
0,0,0,0,0,38401
0,0,0,0,0,38501
0,0,0,0,0,38506
0,0,42,259,291,3854
0,0,25,174,190,3856
0,0,42,846,865,3857
0,0,0,2,2,3861
0,0,14,175,183,3862
0,0,0,0,0,38637
0,0,0,0,0,38641
0,0,0,3,3,3865
0,0,0,0,0,38654
0,0,0,0,0,38655
0,0,0,3,3,3867
0,0,0,0,0,38671
0,0,0,0,0,38672
0,0,0,23,23,3868
0,0,0,0,0,38680
0,0,16,286,297,3869
0,0,79,502,552,3870
0,0,37,1917,1951,3878
0,0,0,0,0,38801
0,0,0,0,0,38804
0,0,0,0,0,38826
0,2,41,395,421,3885
0,0,0,0,0,38862
0,0,0,0,0,38863
0,0,0,0,0,38866
0,0,0,0,0,38868
0,4,26,516,599,3901
0,0,26,420,500,3903
0,9,46,934,1061,3904
0,0,0,0,0,39041
0,0,0,0,0,39042
0,0,0,0,0,39046
0,0,0,0,0,39047
0,0,4,78,92,3905
0,0,0,0,0,39056
0,0,0,1,1,3906
0,0,0,0,0,39071
0,0,0,0,0,39073
0,4,40,551,647,3908
0,0,2,28,33,3909
0,0,0,0,0,39110
0,0,0,0,0,39154
0,0,0,0,0,39157
0,0,0,0,0,39170
0,0,0,0,0,39201
0,0,0,0,0,39202
0,0,0,0,0,39203
0,0,0,0,0,39204
0,0,0,0,0,39206
0,0,0,0,0,39208
0,0,0,0,0,39209
0,0,0,0,0,39211
0,0,0,0,0,39212
0,0,0,0,0,39213
0,0,0,0,0,39216
0,0,0,0,0,39218
0,0,0,0,0,39232
0,0,0,0,0,39272
0,0,0,0,0,39301
0,0,0,0,0,39305
0,0,0,0,0,39307
0,0,0,0,0,39342
0,0,0,0,0,39401
0,0,0,0,0,39402
0,0,0,0,0,39437
0,0,0,0,0,39440
0,0,0,0,0,39443
0,0,0,0,0,39452
0,0,0,0,0,39465
0,0,0,0,0,39475
0,0,0,0,0,39501
0,0,0,0,0,39503
0,0,0,0,0,39507
0,0,0,0,0,39520
0,0,0,0,0,39525
0,0,0,0,0,39530
0,0,0,0,0,39531
0,0,0,0,0,39532
0,0,0,0,0,39540
0,0,0,0,0,39553
0,0,0,0,0,39556
0,0,0,0,0,39560
0,0,0,0,0,39562
0,0,0,0,0,39563
0,0,0,0,0,39564
0,0,0,0,0,39565
0,0,0,0,0,39567
0,0,0,0,0,39571
0,0,0,0,0,39574
0,0,0,0,0,39576
0,0,0,0,0,39581
0,0,0,0,0,40014
0,0,0,0,0,40023
0,0,0,0,0,40025
0,0,0,0,0,40026
0,0,0,0,0,40047
6,61,245,5349,6081,4005
0,0,0,0,0,40056
0,0,0,0,0,40059
0,0,0,0,0,40071
0,0,0,0,0,40109
0,0,0,0,4,40118
0,0,0,0,0,40162
0,0,0,0,0,40165
0,0,0,0,0,40177
0,0,0,0,0,40202
0,0,0,0,0,40203
0,0,0,0,4,40204
0,0,8,16,24,40205
0,0,0,0,0,40206
0,0,0,0,0,40207
0,0,0,0,0,40208
0,0,0,0,0,40209
0,0,0,0,0,40210
0,0,0,0,0,40211
0,0,0,0,0,40212
0,0,0,0,0,40213
0,0,0,0,0,40214
0,0,0,0,0,40215
0,0,0,0,0,40216
0,0,0,0,0,40217
0,0,0,0,0,40218
0,0,0,0,0,40219
0,0,0,0,0,40220
0,0,0,0,0,40222
0,0,0,0,0,40223
0,0,0,0,0,40228
0,0,0,0,0,40229
0,0,0,0,0,40241
0,0,0,0,0,40242
0,0,0,0,0,40243
0,0,0,0,0,40245
0,0,0,0,0,40258
0,0,0,0,0,40272
0,0,0,0,0,40291
0,0,0,0,0,40299
0,0,0,0,0,40356
0,0,200,2839,3276,4038
0,0,0,0,0,40403
0,3,23,249,286,4046
0,0,0,0,0,40461
0,0,0,0,0,40475
0,0,0,0,0,40502
0,0,0,0,9,40503
0,0,0,0,0,40504
0,0,0,9,28,40505
0,0,0,0,0,40507
0,0,0,0,0,40508
0,0,0,0,0,40509
0,0,0,0,0,40510
0,0,0,0,0,40511
0,0,0,0,0,40513
0,0,0,0,0,40514
0,0,0,22,33,40515
0,0,0,0,0,40516
0,0,0,0,0,40517
0,1,21,308,363,4062
0,0,5,57,68,4063
0,14,132,2460,2846,4064
0,0,255,4746,5485,4072
0,43,556,5076,6016,4074
0,17,106,3909,4420,4092
0,0,15,432,483,4093
5,5,11,11,11,41001
0,0,0,0,0,41005
0,0,0,0,0,41007
0,42,157,2233,2575,4101
0,0,0,0,0,41011
0,0,0,0,0,41014
0,0,0,0,0,41015
0,0,0,0,0,41016
0,0,0,0,0,41017
0,0,0,8,32,41018
0,34,233,3200,3764,4102
0,29,426,6278,7361,4103
0,0,0,0,0,41042
0,0,0,0,0,41048
0,9,284,1550,1892,4105
0,0,0,0,0,41051
0,0,0,0,0,41059
0,29,361,6353,7253,4106
0,0,0,0,0,41063
0,10,323,2105,2474,4107
0,0,0,0,0,41071
0,0,0,0,0,41073
0,0,0,0,0,41074
0,0,0,0,0,41075
0,0,0,0,0,41076
0,9,68,439,514,4108
0,0,0,0,0,41085
0,0,0,0,0,41091
0,0,0,0,0,41094
0,0,30,61,86,41101
0,0,0,0,0,41102
0,0,0,0,2,41129
0,0,2,11,25,41139
0,0,0,0,0,41144
0,0,0,2,5,41169
0,0,0,0,0,41175
0,0,0,0,0,41183
0,0,0,0,0,42001
0,0,0,0,0,42003
0,0,0,0,0,42058
0,39,227,4495,5601,4210
0,0,0,0,0,42101
0,0,0,0,16,42103
0,0,0,0,0,42104
0,0,0,0,0,42122
0,0,0,0,0,42223
0,0,0,0,0,42234
0,0,0,0,0,42262
0,0,0,0,0,42286
0,0,0,0,0,42301
0,0,0,0,0,42303
0,0,10,184,238,4236
0,0,0,0,0,42366
0,129,369,7296,9105,4240
0,0,0,0,0,42420
0,0,2,146,184,4250
0,0,1,61,75,4252
0,0,11,287,369,4258
0,0,0,0,0,42701
0,0,0,0,0,42724
0,2,18,266,333,4274
0,4,44,1251,1562,4280
0,0,0,0,0,43004
0,0,0,0,0,43015
0,0,0,0,0,43016
0,0,0,0,0,43017
0,0,0,0,0,43021
0,0,0,0,0,43026
0,0,0,0,0,43031
0,0,0,0,0,43035
0,0,0,0,0,43054
0,0,0,0,0,43062
0,0,0,0,0,43064
0,0,0,0,0,43065
0,0,0,0,0,43068
0,0,0,0,0,43081
0,0,0,0,0,43082
0,0,0,0,0,43085
0,0,0,0,0,43109
0,0,0,0,0,43110
0,0,0,0,0,43119
0,0,0,0,0,43123
0,0,0,0,0,43125
0,0,0,0,0,43147
0,0,0,0,0,43201
0,0,0,0,0,43202
0,0,0,0,0,43203
0,0,0,0,0,43204
0,0,0,0,0,43205
0,0,0,0,0,43206
0,0,0,0,0,43207
0,0,0,0,0,43209
0,0,0,0,0,43211
0,0,0,0,0,43212
0,0,0,0,0,43213
0,0,0,0,0,43214
0,0,0,0,0,43215
0,0,0,0,0,43219
0,0,0,0,0,43220
0,0,0,0,0,43221
0,0,0,0,0,43222
0,0,0,0,0,43223
0,0,0,0,0,43224
0,0,0,0,0,43227
0,0,0,0,0,43228
0,0,0,0,0,43229
0,0,0,0,0,43230
0,0,0,0,0,43231
0,0,0,0,0,43232
0,0,0,0,0,43235
0,0,0,0,0,43240
0,35,112,2534,3182,4330
0,0,0,0,0,43402
0,0,0,0,0,43412
0,0,0,0,0,43430
0,0,0,0,0,43434
0,3,21,341,424,4344
0,0,0,0,0,43443
0,0,0,0,0,43447
0,0,19,546,690,4345
0,0,7,204,263,4346
0,0,0,0,0,43460
0,0,0,0,0,43463
0,0,0,0,0,43465
0,0,0,0,0,43469
0,7,27,311,398,4347
0,0,0,0,0,43504
0,0,0,1,1,4351
0,0,0,0,0,43528
0,0,0,0,0,43537
0,0,0,0,0,43542
0,0,0,0,0,43551
0,0,0,0,0,43558
0,0,0,0,0,43560
0,0,0,0,0,43566
0,0,0,0,0,43571
0,0,0,0,0,43604
0,0,0,0,0,43605
0,0,0,0,0,43606
0,0,0,0,0,43607
0,0,0,0,0,43608
0,0,0,0,0,43609
0,0,0,0,0,43610
0,0,0,0,0,43611
0,0,0,0,0,43612
0,0,0,0,0,43613
0,0,0,0,0,43614
0,0,0,0,0,43615
0,0,0,0,0,43616
0,0,0,0,0,43617
0,0,0,0,0,43619
0,0,0,0,0,43620
0,0,0,0,0,43623
0,0,0,0,0,43701
0,0,0,0,0,43830
0,0,0,0,0,43913
0,0,0,0,0,43926
0,0,0,0,0,43938
0,0,0,0,0,43943
0,0,0,0,0,43952
0,0,0,0,0,43953
0,0,0,0,0,43961
0,0,0,0,0,43964
0,0,0,0,0,44001
0,53,328,2041,8628,4401
0,0,0,0,0,44011
0,0,0,0,0,44012
0,0,0,0,0,44017
0,0,0,0,0,44022
0,0,0,0,0,44024
0,0,0,0,0,44026
0,0,0,0,0,44028
0,0,0,0,0,44035
0,0,0,0,0,44039
0,0,0,0,0,44040
0,0,0,0,0,44044
0,0,0,0,0,44045
0,0,0,0,0,44050
0,0,0,0,0,44052
0,0,0,0,0,44053
0,0,0,0,0,44054
0,0,0,0,0,44055
0,0,0,0,0,44056
0,0,0,0,0,44060
0,0,0,0,0,44067
0,0,0,0,0,44070
0,0,0,0,0,44074
0,0,0,0,0,44077
0,0,0,0,0,44087
0,0,0,0,0,44092
0,0,0,0,0,44094
0,0,0,0,0,44095
0,0,0,0,0,44102
0,0,0,0,0,44103
0,0,0,0,0,44104
0,0,0,0,0,44105
0,0,0,0,0,44106
0,0,0,0,0,44107
0,0,0,0,0,44108
0,0,0,0,0,44109
0,0,0,1,8,4411
0,0,0,0,0,44110
0,0,0,0,0,44111
0,0,0,0,0,44112
0,0,0,0,0,44113
0,0,0,0,0,44114
0,0,0,0,0,44115
0,0,0,0,0,44116
0,0,0,0,0,44117
0,0,0,0,0,44118
0,0,0,0,0,44119
0,0,59,681,2788,4412
0,0,0,0,0,44120
0,0,0,0,0,44121
0,0,0,0,0,44122
0,0,0,0,0,44123
0,0,0,0,0,44124
0,0,0,0,0,44125
0,0,0,0,0,44126
0,0,0,0,0,44127
0,0,0,0,0,44128
0,0,0,0,0,44129
0,0,0,0,0,44130
0,0,0,0,0,44131
0,0,0,0,0,44132
0,0,0,0,0,44133
0,0,0,0,0,44134
0,0,0,0,0,44135
0,0,0,0,0,44136
0,0,0,0,0,44137
0,0,0,0,0,44138
0,0,0,0,0,44139
0,0,0,0,0,44140
0,0,0,0,0,44141
0,0,0,0,0,44142
0,0,0,0,0,44143
0,0,0,0,0,44144
0,0,0,0,0,44145
0,0,0,0,0,44146
0,0,0,0,0,44147
0,0,0,0,0,44149
0,0,0,0,0,44201
0,0,0,0,0,44202
0,0,0,0,0,44203
0,0,0,0,0,44216
0,0,0,0,0,44221
0,0,0,0,0,44223
0,0,0,0,0,44224
0,0,0,0,0,44236
0,0,0,0,0,44240
0,0,0,0,0,44241
0,0,0,0,0,44260
0,0,0,0,0,44262
0,0,0,0,0,44264
0,0,0,0,0,44266
0,0,0,0,0,44278
0,0,7,60,294,4428
0,0,0,0,0,44286
0,0,26,116,466,4429
0,0,0,0,0,44301
0,0,0,0,0,44302
0,0,0,0,0,44303
0,0,0,0,0,44304
0,0,0,0,0,44305
0,0,0,0,0,44306
0,0,0,0,0,44307
0,0,0,0,0,44308
0,0,0,0,0,44310
0,0,0,0,0,44311
0,0,0,0,0,44312
0,0,0,0,0,44313
0,0,0,0,0,44314
0,0,0,0,0,44319
0,0,0,0,0,44320
0,0,0,0,0,44321
0,0,0,0,0,44333
0,0,0,0,0,44401
0,0,0,0,0,44402
0,0,0,0,0,44403
0,0,0,0,0,44405
0,0,0,0,0,44406
0,0,0,0,0,44410
0,0,0,0,0,44412
0,0,0,0,0,44418
0,0,0,0,0,44420
0,0,0,0,0,44425
0,0,0,0,0,44429
0,0,0,0,0,44430
0,0,0,0,0,44436
0,0,0,0,0,44437
0,0,0,0,0,44438
0,8,50,344,1442,4444
0,0,0,0,0,44440
0,0,0,0,0,44442
0,0,0,0,0,44444
0,0,0,0,0,44446
0,0,0,0,0,44451
0,0,0,0,0,44452
0,0,0,0,0,44470
0,0,0,0,0,44471
0,0,0,0,0,44473
0,0,0,0,0,44481
0,0,0,0,0,44483
0,0,0,0,0,44484
0,0,0,0,0,44485
0,0,0,0,0,44491
0,0,0,0,0,44502
0,0,0,0,0,44503
0,0,0,0,0,44504
0,0,0,0,0,44505
0,0,0,0,0,44506
0,0,0,0,0,44507
0,0,0,0,0,44509
0,0,0,0,0,44510
0,0,0,0,0,44511
0,0,0,0,0,44512
0,0,0,0,0,44514
0,0,0,0,0,44515
0,0,0,0,0,44601
0,0,0,0,0,44613
0,0,0,0,0,44614
0,0,0,0,0,44622
0,0,0,0,0,44626
0,0,0,0,0,44632
0,0,0,0,0,44641
0,0,0,0,0,44644
0,0,0,0,0,44646
0,0,0,0,0,44647
0,0,0,0,0,44662
0,0,0,0,0,44663
0,0,0,0,0,44666
0,0,0,0,0,44685
0,0,0,0,0,44688
0,0,0,0,0,44702
0,0,0,0,0,44703
0,0,0,0,0,44704
0,0,0,0,0,44705
0,0,0,0,0,44706
0,0,0,0,0,44707
0,0,0,0,0,44708
0,0,0,0,0,44709
0,0,0,0,0,44710
0,0,0,0,0,44714
0,0,0,0,0,44718
0,0,0,0,0,44720
0,0,0,0,0,44721
0,0,10,67,282,4473
0,0,0,0,0,44730
0,0,18,152,602,4474
0,0,0,0,0,44824
0,0,0,0,0,44839
0,0,0,0,0,44843
0,0,0,0,0,44846
0,0,0,0,0,44847
0,0,0,0,0,44870
0,0,0,0,0,44902
0,0,0,0,0,44903
0,0,0,0,0,44904
0,0,0,0,0,44905
0,0,0,0,0,44906
0,0,0,0,0,44907
0,0,0,0,0,45001
0,0,0,0,0,45002
0,0,0,0,0,45005
0,0,0,0,0,45011
0,0,0,0,0,45013
0,0,0,0,0,45014
0,0,0,0,0,45015
0,0,0,0,0,45030
0,0,0,0,0,45034
0,0,0,0,0,45036
0,0,0,0,0,45039
0,0,0,0,0,45040
0,0,0,0,0,45042
0,0,0,0,0,45044
0,0,0,0,0,45050
0,0,0,0,0,45065
0,0,0,0,0,45066
0,0,0,0,0,45067
0,0,0,0,0,45068
0,0,0,0,0,45069
0,0,0,0,0,45102
0,0,0,0,0,45103
0,0,0,0,0,45106
0,0,0,0,0,45111
0,0,0,0,0,45122
0,0,0,0,0,45140
0,0,0,0,0,45150
0,0,0,0,0,45152
0,0,0,0,0,45153
0,0,0,0,0,45157
0,0,0,0,0,45162
0,0,0,0,0,45174
0,0,0,0,0,45202
0,0,0,0,0,45203
0,0,0,0,0,45204
0,0,0,0,0,45205
0,0,0,0,0,45206
0,0,0,0,0,45207
0,0,0,0,0,45208
0,0,0,0,0,45209
0,0,0,0,0,45211
0,0,0,0,0,45212
0,0,0,0,0,45213
0,0,0,0,0,45214
0,0,0,0,0,45215
0,0,0,0,0,45216
0,0,0,0,0,45217
0,0,0,0,0,45218
0,0,0,0,0,45219
0,0,0,0,0,45220
0,0,0,0,0,45223
0,0,0,0,0,45224
0,0,0,0,0,45225
0,0,0,0,0,45226
0,0,0,0,0,45227
0,0,0,0,0,45229
0,0,0,0,0,45230
0,0,0,0,0,45231
0,0,0,0,0,45232
0,0,0,0,0,45233
0,0,0,0,0,45236
0,0,0,0,0,45237
0,0,0,0,0,45238
0,0,0,0,0,45239
0,0,0,0,0,45240
0,0,0,0,0,45241
0,0,0,0,0,45242
0,0,0,0,0,45243
0,0,0,0,0,45244
0,0,0,0,0,45245
0,0,0,0,0,45246
0,0,0,0,0,45247
0,0,0,0,0,45248
0,0,0,0,0,45249
0,0,0,0,0,45251
0,0,0,0,0,45252
0,0,0,0,0,45255
0,0,0,0,0,45301
0,0,0,0,0,45305
0,0,0,0,0,45309
0,0,0,0,0,45312
0,0,0,0,0,45315
0,0,0,0,0,45318
0,0,0,0,0,45319
0,0,0,0,0,45322
0,0,0,0,0,45323
0,0,0,0,0,45324
0,0,0,0,0,45325
0,0,0,0,0,45326
0,0,0,0,0,45327
0,0,0,0,0,45339
0,0,0,0,0,45341
0,0,0,0,0,45342
0,0,0,0,0,45344
0,0,0,0,0,45345
0,0,0,0,0,45359
0,0,0,0,0,45368
0,0,0,0,0,45369
0,0,0,0,0,45370
0,0,0,0,0,45371
0,0,0,0,0,45373
0,0,0,0,0,45377
0,0,0,0,0,45383
0,0,0,0,0,45384
0,0,0,0,0,45385
0,0,0,0,0,45387
0,0,0,0,0,45402
0,0,0,0,0,45403
0,0,0,0,0,45404
0,0,0,0,0,45405
0,0,0,0,0,45406
0,0,0,0,0,45409
0,0,0,0,0,45410
0,0,0,0,0,45414
0,0,0,0,0,45415
0,0,0,0,0,45416
0,0,0,0,0,45417
0,0,0,0,0,45419
0,0,0,0,0,45420
0,0,0,0,0,45424
0,0,0,0,0,45426
0,0,0,0,0,45429
0,0,0,0,0,45430
0,0,0,0,0,45431
0,0,0,0,0,45432
0,0,0,0,0,45433
0,0,0,0,0,45434
0,0,0,0,0,45439
0,0,0,0,0,45440
0,0,0,0,0,45449
0,0,0,0,0,45458
0,0,0,0,0,45459
0,0,0,0,0,45502
0,0,0,0,0,45503
0,0,0,0,0,45504
0,0,0,0,0,45505
0,0,0,0,0,45506
0,0,0,0,0,45619
0,0,0,0,0,45623
0,0,0,0,0,45638
0,0,0,0,0,45659
0,0,0,0,0,45662
0,0,0,0,0,45663
0,0,0,0,0,45669
0,0,0,0,0,45678
0,0,0,0,0,45680
0,0,0,0,0,45694
0,0,0,0,0,45696
0,0,0,0,0,45714
0,0,0,0,0,45750
0,0,0,0,0,45801
0,0,0,0,0,45804
0,0,0,0,0,45805
0,0,0,0,0,45806
0,0,0,0,0,45807
0,0,0,0,0,45895
0,0,0,0,0,46001
0,0,0,2,26,46011
0,0,0,0,0,46012
0,0,0,0,0,46013
0,0,0,28,93,46016
0,0,0,0,0,46017
0,0,0,0,0,46032
0,0,0,0,0,46033
0,0,0,0,0,46037
0,0,0,0,0,46038
0,0,0,0,0,46040
0,0,4,27,108,4605
0,0,0,0,0,46051
0,0,0,0,0,46052
0,0,0,0,0,46055
0,0,0,0,0,46056
0,0,0,0,0,46060
0,0,0,0,0,46062
0,0,0,0,0,46064
0,0,0,0,0,46068
0,0,0,0,0,46069
0,0,0,0,0,46074
0,0,0,0,0,46075
0,0,0,0,0,46077
0,0,24,270,1097,4609
0,0,0,0,0,46106
0,0,0,4,4,46107
0,0,0,0,0,46110
0,0,0,0,0,46111
0,0,0,0,0,46112
0,0,0,0,0,46113
0,0,0,0,0,46118
0,0,2,41,151,4612
0,0,0,0,0,46122
0,0,0,0,0,46123
0,0,0,0,0,46124
0,0,0,0,0,46126
0,0,0,0,0,46130
0,0,0,0,0,46131
0,0,0,0,0,46140
0,0,0,0,19,46142
0,0,0,0,0,46143
0,0,0,0,0,46151
0,0,0,0,0,46158
0,0,0,0,0,46162
0,0,0,0,0,46163
0,0,0,0,0,46167
0,0,0,0,0,46168
0,0,0,0,0,46181
0,0,0,0,0,46184
0,0,0,0,0,46201
0,0,0,0,0,46202
0,0,0,0,0,46203
0,0,0,0,0,46204
0,0,0,0,0,46205
0,0,0,0,0,46208
0,0,0,0,0,46214
0,0,0,0,0,46216
0,0,0,0,0,46217
0,0,0,0,0,46218
0,0,0,0,0,46219
0,0,0,0,0,46220
0,0,0,0,0,46221
0,0,0,0,0,46222
0,0,0,0,0,46224
0,0,0,0,0,46225
0,0,0,0,0,46226
0,0,0,0,0,46227
0,0,0,0,0,46228
0,0,0,0,0,46229
0,0,0,0,0,46231
0,0,0,0,0,46234
0,0,0,0,0,46235
0,0,0,0,0,46236
0,0,0,0,0,46237
0,0,0,0,0,46239
0,0,0,0,0,46240
0,0,0,0,0,46241
0,0,0,0,0,46250
0,0,0,0,0,46254
0,0,0,0,0,46256
0,0,0,0,0,46259
0,0,0,0,0,46260
0,0,0,0,0,46268
0,0,0,0,0,46278
0,0,0,0,0,46280
0,0,0,0,0,46304
0,0,0,0,0,46307
0,0,0,0,5,46311
0,0,0,0,0,46312
0,0,0,0,29,46319
0,0,0,0,32,46320
0,0,0,0,28,46321
0,0,0,30,60,46322
6,30,61,92,128,46323
0,0,24,74,93,46324
0,0,0,0,23,46327
0,0,0,0,0,46341
0,0,0,0,20,46342
0,0,0,0,0,46350
0,0,0,0,29,46360
10,20,40,60,70,46368
0,0,0,0,0,46373
0,0,0,0,7,46375
0,0,0,0,44,46383
0,0,0,0,0,46385
0,0,0,0,0,46391
0,0,0,0,0,46393
0,0,8,36,56,46394
0,0,2,20,44,46402
0,0,10,50,67,46403
0,0,0,0,51,46404
0,0,0,22,45,46405
0,0,0,0,16,46406
0,0,49,104,154,46407
0,0,0,38,64,46408
0,0,0,0,43,46409
0,10,40,151,191,46410
0,0,1,16,59,4646
0,0,0,38,188,4653
0,0,0,0,0,46530
0,0,0,0,0,46544
0,0,0,0,0,46545
0,0,0,0,0,46554
0,0,0,2,7,46561
0,0,8,39,144,4660
0,0,0,0,0,46601
0,0,0,0,0,46613
0,0,0,0,0,46614
0,0,0,14,23,46615
0,0,0,0,9,46616
0,0,0,0,12,46617
0,0,0,0,0,46619
0,0,18,78,263,4662
0,0,0,0,0,46628
0,0,0,0,7,46635
0,0,0,0,0,46637
0,0,0,0,0,46706
0,0,0,0,0,46723
0,0,0,0,0,46725
0,0,1,16,78,4674
0,0,0,0,0,46741
0,0,0,0,0,46745
0,0,0,0,1,46748
0,0,0,0,3,46765
0,0,0,0,0,46774
0,0,0,0,0,46783
0,0,0,0,0,46788
0,2,22,171,693,4679
0,0,0,0,0,46798
0,0,0,21,43,46802
0,0,0,0,10,46803
0,0,0,0,0,46804
0,0,0,0,0,46805
0,0,0,0,0,46806
0,0,0,0,0,46807
0,0,0,0,37,46808
0,0,0,0,0,46809
0,0,0,0,0,46814
0,0,0,16,16,46815
0,0,0,8,43,46816
0,0,0,0,0,46818
0,0,0,0,0,46819
0,0,0,0,0,46825
0,0,0,0,21,46835
0,0,0,0,0,46845
0,0,0,0,52,46901
0,0,0,0,0,46902
0,0,0,0,0,46914
0,0,0,0,0,46932
0,0,0,0,0,47106
0,0,0,0,0,47111
0,0,0,0,0,47117
0,0,0,0,0,47119
52,58,91,110,110,47129
0,0,0,0,0,47130
0,0,0,0,0,47141
0,0,0,0,0,47143
0,0,0,0,0,47150
0,0,0,0,0,47172
0,0,0,0,54,47201
0,0,0,0,7,47203
0,0,0,0,0,47226
0,0,0,0,0,47280
0,0,0,0,34,47302
0,0,0,0,0,47303
0,0,0,0,0,47304
0,0,0,0,0,47305
0,0,0,0,0,47320
0,0,0,0,0,47334
0,0,0,0,0,47342
0,0,0,0,0,47356
0,0,0,0,0,47383
0,0,0,0,2,47396
0,0,0,0,0,47401
0,0,0,0,0,47403
0,0,0,0,0,47404
0,0,0,0,0,47408
0,0,0,0,0,47429
0,0,0,0,0,47601
0,1,3,4,8,47610
0,0,0,11,11,47630
0,0,0,0,4,47708
0,0,6,55,86,47710
0,0,0,0,0,47711
0,0,0,10,32,47712
0,0,9,42,87,47713
0,0,0,0,49,47714
0,0,0,0,17,47715
0,9,34,44,68,47720
0,0,0,0,0,47725
0,0,0,0,0,47802
0,0,0,5,40,47803
0,0,0,0,0,47804
0,0,0,0,7,47805
0,0,0,0,3,47807
0,0,0,0,0,47863
0,0,0,0,0,47871
0,0,0,0,0,47874
0,0,0,0,0,47885
0,0,0,0,0,47901
0,0,0,0,11,47904
0,0,0,0,16,47905
0,0,0,0,0,47906
0,0,0,0,0,47909
0,0,0,0,0,47920
0,0,0,0,0,47932
0,0,0,0,0,47982
0,0,0,0,0,47993
0,0,0,0,0,48009
0,0,0,0,0,48015
0,0,0,0,0,48017
0,0,0,0,0,48021
0,0,0,0,0,48025
0,0,0,0,0,48026
0,0,0,0,0,48030
0,0,0,0,0,48033
0,0,0,0,0,48034
0,0,0,0,0,48035
0,0,0,0,0,48036
0,0,0,0,0,48038
0,0,0,0,0,48040
0,0,0,0,0,48042
0,0,0,0,0,48043
0,0,0,0,0,48044
0,0,0,0,0,48045
0,0,0,0,0,48047
0,0,0,0,0,48048
0,0,0,0,0,48049
0,0,0,0,0,48051
0,0,0,0,0,48059
0,0,0,0,0,48060
0,0,0,0,0,48066
0,0,0,0,0,48067
0,0,0,0,0,48069
0,0,0,0,0,48070
0,0,0,0,0,48071
0,0,0,0,0,48072
0,0,0,0,0,48073
0,0,0,0,0,48074
0,0,0,0,0,48075
0,0,0,0,0,48076
0,0,0,0,0,48079
0,0,0,0,0,48080
0,0,0,0,0,48081
0,0,0,0,0,48082
0,0,0,0,0,48083
0,0,0,0,0,48084
0,0,0,0,0,48085
0,0,0,0,0,48088
