zip,year,incentive,panels
70807,3,-2000,200
70808,3,-2000,314
70809,3,-2000,59
7081,3,-2000,0
70810,3,-2000,300
70811,3,-2000,120
70812,3,-2000,115
70814,3,-2000,77
70815,3,-2000,140
70816,3,-2000,166
70817,3,-2000,106
70818,3,-2000,62
70819,3,-2000,25
7082,3,-2000,0
70820,3,-2000,155
7083,3,-2000,12
7086,3,-2000,27
7087,3,-2000,52
7088,3,-2000,0
7090,3,-2000,19
7092,3,-2000,0
7093,3,-2000,49
7094,3,-2000,3
7095,3,-2000,32
71006,3,-2000,0
71009,3,-2000,1
7102,3,-2000,18
71024,3,-2000,0
7103,3,-2000,172
71037,3,-2000,45
7104,3,-2000,140
71047,3,-2000,17
7105,3,-2000,49
71051,3,-2000,0
71055,3,-2000,74
7106,3,-2000,157
7107,3,-2000,144
71073,3,-2000,3
7108,3,-2000,159
7109,3,-2000,121
7110,3,-2000,128
71101,3,-2000,65
71103,3,-2000,114
71104,3,-2000,152
71105,3,-2000,110
71106,3,-2000,309
71107,3,-2000,136
71108,3,-2000,71
71109,3,-2000,284
7111,3,-2000,191
71110,3,-2000,2
71111,3,-2000,131
71112,3,-2000,0
71115,3,-2000,35
71118,3,-2000,109
71119,3,-2000,112
7112,3,-2000,113
71129,3,-2000,34
7114,3,-2000,77
71201,3,-2000,203
71202,3,-2000,253
71203,3,-2000,204
71225,3,-2000,0
71280,3,-2000,0
71291,3,-2000,35
71292,3,-2000,54
71301,3,-2000,366
71302,3,-2000,76
71303,3,-2000,110
71360,3,-2000,82
71405,3,-2000,26
71423,3,-2000,0
71485,3,-2000,0
71601,3,-2000,171
71602,3,-2000,79
71603,3,-2000,402
71837,3,-2000,0
71854,3,-2000,417
71901,3,-2000,54
71913,3,-2000,71
71956,3,-2000,0
71964,3,-2000,1
71968,3,-2000,0
72002,3,-2000,22
72007,3,-2000,5
7201,3,-2000,40
72011,3,-2000,2
72012,3,-2000,59
72015,3,-2000,108
72019,3,-2000,44
7202,3,-2000,102
72022,3,-2000,38
72023,3,-2000,95
7203,3,-2000,43
7204,3,-2000,31
7205,3,-2000,98
7206,3,-2000,47
72065,3,-2000,3
72068,3,-2000,0
72076,3,-2000,107
7208,3,-2000,7
72081,3,-2000,1
72082,3,-2000,0
72086,3,-2000,22
72103,3,-2000,28
72113,3,-2000,48
72114,3,-2000,139
72116,3,-2000,98
72117,3,-2000,229
72118,3,-2000,144
72120,3,-2000,94
72135,3,-2000,0
72142,3,-2000,19
72143,3,-2000,101
72167,3,-2000,0
72176,3,-2000,12
72201,3,-2000,26
72202,3,-2000,66
72204,3,-2000,187
72205,3,-2000,99
72206,3,-2000,52
72207,3,-2000,37
72209,3,-2000,141
72210,3,-2000,32
72211,3,-2000,42
72212,3,-2000,14
72223,3,-2000,21
72227,3,-2000,53
72364,3,-2000,0
72376,3,-2000,0
72401,3,-2000,454
72404,3,-2000,91
72411,3,-2000,0
72416,3,-2000,6
72417,3,-2000,0
72701,3,-2000,484
72703,3,-2000,209
72704,3,-2000,133
72712,3,-2000,427
72718,3,-2000,9
72719,3,-2000,79
72730,3,-2000,23
72745,3,-2000,7
72753,3,-2000,0
72756,3,-2000,86
72758,3,-2000,218
72762,3,-2000,316
72764,3,-2000,283
72774,3,-2000,0
72801,3,-2000,182
72802,3,-2000,37
72834,3,-2000,19
72837,3,-2000,0
72847,3,-2000,3
72858,3,-2000,2
72901,3,-2000,71
72903,3,-2000,99
72904,3,-2000,236
72908,3,-2000,39
72916,3,-2000,70
72921,3,-2000,7
72923,3,-2000,26
72941,3,-2000,1
72956,3,-2000,245
73003,3,-2000,33
73007,3,-2000,0
73008,3,-2000,0
73012,3,-2000,0
73013,3,-2000,0
7302,3,-2000,31
73020,3,-2000,4
73025,3,-2000,0
73026,3,-2000,0
73034,3,-2000,0
7304,3,-2000,102
73049,3,-2000,2
7305,3,-2000,198
7306,3,-2000,147
73064,3,-2000,0
73065,3,-2000,0
73068,3,-2000,0
73069,3,-2000,0
7307,3,-2000,103
73071,3,-2000,0
73072,3,-2000,0
73078,3,-2000,0
73084,3,-2000,42
73093,3,-2000,0
73099,3,-2000,0
7310,3,-2000,2
73102,3,-2000,0
73103,3,-2000,0
73104,3,-2000,10
73105,3,-2000,0
73106,3,-2000,0
73107,3,-2000,0
73108,3,-2000,20
73109,3,-2000,36
73110,3,-2000,0
73111,3,-2000,0
73112,3,-2000,0
73114,3,-2000,0
73115,3,-2000,0
73116,3,-2000,0
73117,3,-2000,22
73118,3,-2000,0
73119,3,-2000,0
73120,3,-2000,0
73121,3,-2000,0
73122,3,-2000,0
73127,3,-2000,0
73128,3,-2000,0
73129,3,-2000,33
73130,3,-2000,54
73131,3,-2000,0
73132,3,-2000,0
73134,3,-2000,0
73135,3,-2000,0
73139,3,-2000,0
73141,3,-2000,0
73142,3,-2000,0
73145,3,-2000,0
73149,3,-2000,2
73150,3,-2000,2
73151,3,-2000,0
73159,3,-2000,0
73160,3,-2000,0
73162,3,-2000,0
73165,3,-2000,0
73169,3,-2000,0
73170,3,-2000,0
73173,3,-2000,0
73179,3,-2000,0
73501,3,-2000,0
73505,3,-2000,34
73507,3,-2000,27
73701,3,-2000,0
73703,3,-2000,0
74008,3,-2000,0
7401,3,-2000,20
74011,3,-2000,0
74012,3,-2000,0
74014,3,-2000,34
74015,3,-2000,0
74017,3,-2000,0
74019,3,-2000,5
74021,3,-2000,0
74023,3,-2000,0
74033,3,-2000,0
74036,3,-2000,0
74037,3,-2000,0
74041,3,-2000,0
74050,3,-2000,0
74053,3,-2000,0
74055,3,-2000,0
74063,3,-2000,0
74066,3,-2000,77
7407,3,-2000,46
74070,3,-2000,0
74073,3,-2000,0
74074,3,-2000,0
74075,3,-2000,0
7410,3,-2000,142
74103,3,-2000,0
74104,3,-2000,0
74105,3,-2000,0
74106,3,-2000,0
74107,3,-2000,0
74108,3,-2000,2
74110,3,-2000,0
74112,3,-2000,0
74114,3,-2000,13
74115,3,-2000,0
74116,3,-2000,0
74119,3,-2000,0
74120,3,-2000,0
74126,3,-2000,0
74127,3,-2000,0
74128,3,-2000,0
74129,3,-2000,0
74130,3,-2000,0
74131,3,-2000,0
74132,3,-2000,0
74133,3,-2000,0
74134,3,-2000,0
74135,3,-2000,0
74136,3,-2000,0
74137,3,-2000,0
74145,3,-2000,0
74146,3,-2000,0
7417,3,-2000,15
7423,3,-2000,27
7424,3,-2000,16
7430,3,-2000,65
7432,3,-2000,31
7436,3,-2000,0
74363,3,-2000,0
7440,3,-2000,0
7442,3,-2000,1
74429,3,-2000,0
7444,3,-2000,2
7446,3,-2000,0
7450,3,-2000,76
7452,3,-2000,96
7458,3,-2000,24
7463,3,-2000,34
7470,3,-2000,0
74730,3,-2000,0
74731,3,-2000,0
74733,3,-2000,0
7481,3,-2000,31
74901,3,-2000,0
74902,3,-2000,0
74946,3,-2000,0
74948,3,-2000,0
74954,3,-2000,0
74959,3,-2000,0
75001,3,-2000,83
75002,3,-2000,594
75006,3,-2000,213
75007,3,-2000,512
7501,3,-2000,137
75010,3,-2000,200
75013,3,-2000,447
75019,3,-2000,545
7502,3,-2000,29
75020,3,-2000,156
75021,3,-2000,39
75022,3,-2000,279
75023,3,-2000,318
75024,3,-2000,351
75025,3,-2000,538
75028,3,-2000,709
7503,3,-2000,60
75032,3,-2000,0
75033,3,-2000,2
75034,3,-2000,693
75035,3,-2000,758
75038,3,-2000,40
75039,3,-2000,58
7504,3,-2000,73
75040,3,-2000,285
75041,3,-2000,199
75042,3,-2000,105
75043,3,-2000,345
75044,3,-2000,158
75048,3,-2000,241
7505,3,-2000,22
75050,3,-2000,121
75051,3,-2000,88
75052,3,-2000,430
75054,3,-2000,144
75056,3,-2000,396
75057,3,-2000,40
7506,3,-2000,67
75060,3,-2000,103
75061,3,-2000,65
75062,3,-2000,71
75063,3,-2000,217
75065,3,-2000,94
75067,3,-2000,272
75068,3,-2000,317
75069,3,-2000,111
75070,3,-2000,769
75074,3,-2000,344
75075,3,-2000,304
75076,3,-2000,17
75077,3,-2000,414
7508,3,-2000,77
75080,3,-2000,549
75081,3,-2000,340
75082,3,-2000,253
75087,3,-2000,6
75088,3,-2000,167
75089,3,-2000,291
75090,3,-2000,137
75092,3,-2000,167
75093,3,-2000,635
75094,3,-2000,186
75098,3,-2000,612
75104,3,-2000,417
75115,3,-2000,222
75116,3,-2000,106
7512,3,-2000,78
75125,3,-2000,0
7513,3,-2000,12
75134,3,-2000,30
75137,3,-2000,168
7514,3,-2000,54
75141,3,-2000,55
75146,3,-2000,94
75149,3,-2000,350
75150,3,-2000,206
75159,3,-2000,16
75172,3,-2000,12
75180,3,-2000,60
75181,3,-2000,82
75182,3,-2000,89
75201,3,-2000,18
75202,3,-2000,4
75203,3,-2000,88
75204,3,-2000,78
75205,3,-2000,419
75206,3,-2000,244
75207,3,-2000,33
75208,3,-2000,261
75209,3,-2000,144
75210,3,-2000,39
75211,3,-2000,376
75212,3,-2000,256
75214,3,-2000,301
75215,3,-2000,146
75216,3,-2000,766
75217,3,-2000,375
75218,3,-2000,217
75219,3,-2000,67
7522,3,-2000,73
75220,3,-2000,76
75223,3,-2000,119
75224,3,-2000,154
75225,3,-2000,348
75226,3,-2000,32
75227,3,-2000,385
75228,3,-2000,513
75229,3,-2000,346
75230,3,-2000,341
75231,3,-2000,107
75232,3,-2000,163
75233,3,-2000,34
75234,3,-2000,109
75235,3,-2000,94
75236,3,-2000,42
75237,3,-2000,134
75238,3,-2000,141
7524,3,-2000,41
75240,3,-2000,110
75241,3,-2000,393
75243,3,-2000,334
75244,3,-2000,113
75246,3,-2000,18
75247,3,-2000,78
75248,3,-2000,353
75249,3,-2000,28
75251,3,-2000,2
75252,3,-2000,258
75253,3,-2000,196
75254,3,-2000,90
75287,3,-2000,340
75459,3,-2000,15
75501,3,-2000,451
75503,3,-2000,102
75569,3,-2000,1
75601,3,-2000,82
75602,3,-2000,147
75603,3,-2000,21
75604,3,-2000,124
75605,3,-2000,134
75640,3,-2000,3
75644,3,-2000,28
75645,3,-2000,3
75647,3,-2000,19
75650,3,-2000,19
75652,3,-2000,0
75662,3,-2000,79
75684,3,-2000,0
75693,3,-2000,62
75701,3,-2000,329
75702,3,-2000,296
75703,3,-2000,284
75704,3,-2000,31
75705,3,-2000,11
75706,3,-2000,24
75707,3,-2000,48
75708,3,-2000,16
75709,3,-2000,7
75751,3,-2000,193
75752,3,-2000,10
75755,3,-2000,0
75757,3,-2000,0
75758,3,-2000,18
75762,3,-2000,57
75771,3,-2000,14
75789,3,-2000,0
75791,3,-2000,79
75792,3,-2000,1
75901,3,-2000,163
75904,3,-2000,112
75941,3,-2000,30
75949,3,-2000,11
75961,3,-2000,91
75964,3,-2000,71
75965,3,-2000,58
75969,3,-2000,0
76001,3,-2000,243
76002,3,-2000,201
76005,3,-2000,9
76006,3,-2000,31
76008,3,-2000,0
7601,3,-2000,10
76010,3,-2000,248
76011,3,-2000,69
76012,3,-2000,158
76013,3,-2000,277
76014,3,-2000,148
76015,3,-2000,49
76016,3,-2000,205
76017,3,-2000,222
76018,3,-2000,54
76021,3,-2000,274
76022,3,-2000,41
7603,3,-2000,10
76034,3,-2000,425
76036,3,-2000,10
76039,3,-2000,103
7604,3,-2000,56
76040,3,-2000,95
7605,3,-2000,41
76051,3,-2000,392
76052,3,-2000,287
76053,3,-2000,199
76054,3,-2000,104
7606,3,-2000,3
76060,3,-2000,85
76063,3,-2000,690
7607,3,-2000,32
76071,3,-2000,4
76078,3,-2000,0
76092,3,-2000,741
76102,3,-2000,54
76103,3,-2000,75
76104,3,-2000,225
76105,3,-2000,243
76106,3,-2000,306
76107,3,-2000,448
76108,3,-2000,250
76109,3,-2000,482
76110,3,-2000,329
76111,3,-2000,81
76112,3,-2000,324
76114,3,-2000,167
76115,3,-2000,225
76116,3,-2000,509
76117,3,-2000,139
76118,3,-2000,169
76119,3,-2000,241
76120,3,-2000,78
76123,3,-2000,131
76126,3,-2000,120
76127,3,-2000,0
76131,3,-2000,207
76132,3,-2000,156
76133,3,-2000,609
76134,3,-2000,163
76135,3,-2000,111
76137,3,-2000,270
76140,3,-2000,123
76148,3,-2000,177
76155,3,-2000,0
76164,3,-2000,123
76177,3,-2000,90
76179,3,-2000,705
76180,3,-2000,208
76182,3,-2000,392
7620,3,-2000,1
76205,3,-2000,14
76208,3,-2000,145
7621,3,-2000,134
76210,3,-2000,286
76226,3,-2000,193
7624,3,-2000,64
76240,3,-2000,124
76244,3,-2000,708
76248,3,-2000,955
7626,3,-2000,13
76262,3,-2000,637
7627,3,-2000,19
7628,3,-2000,33
7630,3,-2000,57
76301,3,-2000,316
76302,3,-2000,189
76305,3,-2000,40
76306,3,-2000,255
76308,3,-2000,343
76309,3,-2000,151
7631,3,-2000,58
76310,3,-2000,179
76311,3,-2000,0
7632,3,-2000,80
76354,3,-2000,0
76367,3,-2000,9
7640,3,-2000,16
76401,3,-2000,31
7641,3,-2000,11
7642,3,-2000,30
7643,3,-2000,29
7644,3,-2000,69
7645,3,-2000,40
7646,3,-2000,59
7647,3,-2000,10
7648,3,-2000,20
7649,3,-2000,28
7650,3,-2000,28
76501,3,-2000,83
76502,3,-2000,363
76504,3,-2000,272
76513,3,-2000,368
7652,3,-2000,133
76522,3,-2000,83
76539,3,-2000,32
76541,3,-2000,274
76542,3,-2000,273
76543,3,-2000,194
76544,3,-2000,66
76548,3,-2000,203
76549,3,-2000,305
76559,3,-2000,71
7656,3,-2000,36
7657,3,-2000,26
76574,3,-2000,0
76579,3,-2000,29
7660,3,-2000,33
7661,3,-2000,55
7662,3,-2000,51
7663,3,-2000,24
76630,3,-2000,0
76633,3,-2000,7
76640,3,-2000,61
76643,3,-2000,53
76655,3,-2000,53
76657,3,-2000,73
7666,3,-2000,81
76691,3,-2000,35
7670,3,-2000,62
76701,3,-2000,67
76704,3,-2000,202
76705,3,-2000,255
76706,3,-2000,865
76707,3,-2000,206
76708,3,-2000,225
76710,3,-2000,178
76711,3,-2000,45
76712,3,-2000,329
7675,3,-2000,82
7676,3,-2000,0
7677,3,-2000,2
76901,3,-2000,268
76903,3,-2000,302
76904,3,-2000,449
76905,3,-2000,84
77002,3,-2000,21
77003,3,-2000,120
77004,3,-2000,356
77005,3,-2000,286
77006,3,-2000,204
77007,3,-2000,210
77008,3,-2000,433
77009,3,-2000,411
7701,3,-2000,0
77010,3,-2000,0
77011,3,-2000,131
77012,3,-2000,122
77013,3,-2000,75
77014,3,-2000,180
77015,3,-2000,147
77016,3,-2000,240
77017,3,-2000,155
77018,3,-2000,92
77019,3,-2000,62
7702,3,-2000,0
77020,3,-2000,248
77021,3,-2000,474
77022,3,-2000,325
77023,3,-2000,190
77024,3,-2000,179
77025,3,-2000,231
77026,3,-2000,220
77027,3,-2000,76
77028,3,-2000,170
77029,3,-2000,88
77030,3,-2000,63
77031,3,-2000,52
77032,3,-2000,115
77033,3,-2000,224
77034,3,-2000,117
77035,3,-2000,327
77036,3,-2000,195
77037,3,-2000,69
77038,3,-2000,88
77039,3,-2000,119
7704,3,-2000,0
77040,3,-2000,263
77041,3,-2000,387
77042,3,-2000,82
77043,3,-2000,91
77044,3,-2000,297
77045,3,-2000,338
77046,3,-2000,1
77047,3,-2000,127
77048,3,-2000,275
77049,3,-2000,95
77050,3,-2000,13
77051,3,-2000,179
77053,3,-2000,247
77054,3,-2000,43
77055,3,-2000,262
77056,3,-2000,94
77057,3,-2000,122
77058,3,-2000,42
77059,3,-2000,34
77060,3,-2000,220
77061,3,-2000,58
77062,3,-2000,173
77063,3,-2000,161
77064,3,-2000,110
77065,3,-2000,148
77066,3,-2000,94
77067,3,-2000,88
77068,3,-2000,31
77069,3,-2000,86
77070,3,-2000,30
77071,3,-2000,60
77072,3,-2000,292
77073,3,-2000,152
77074,3,-2000,39
77075,3,-2000,247
77076,3,-2000,215
77077,3,-2000,337
77078,3,-2000,215
77079,3,-2000,136
77080,3,-2000,112
77081,3,-2000,46
77082,3,-2000,149
77083,3,-2000,452
77084,3,-2000,483
77085,3,-2000,57
77086,3,-2000,198
77087,3,-2000,280
77088,3,-2000,393
77089,3,-2000,113
77090,3,-2000,77
77091,3,-2000,306
77092,3,-2000,268
77093,3,-2000,476
77094,3,-2000,53
77095,3,-2000,472
77096,3,-2000,310
77098,3,-2000,50
77099,3,-2000,213
7711,3,-2000,0
7712,3,-2000,0
7716,3,-2000,0
7717,3,-2000,0
7718,3,-2000,0
7719,3,-2000,0
7720,3,-2000,5
7721,3,-2000,0
7722,3,-2000,0
7723,3,-2000,0
7724,3,-2000,0
7726,3,-2000,0
7727,3,-2000,0
7728,3,-2000,0
7730,3,-2000,19
77301,3,-2000,146
77302,3,-2000,222
77303,3,-2000,31
77304,3,-2000,85
77306,3,-2000,2
7731,3,-2000,27
77316,3,-2000,58
77318,3,-2000,26
7732,3,-2000,8
77327,3,-2000,145
77328,3,-2000,76
7733,3,-2000,4
77336,3,-2000,85
77338,3,-2000,261
77339,3,-2000,33
7734,3,-2000,0
77345,3,-2000,85
77346,3,-2000,444
7735,3,-2000,21
77354,3,-2000,199
77355,3,-2000,17
77356,3,-2000,202
77357,3,-2000,39
77358,3,-2000,2
77362,3,-2000,8
77363,3,-2000,0
77365,3,-2000,138
7737,3,-2000,0
77372,3,-2000,39
77373,3,-2000,0
77375,3,-2000,353
77377,3,-2000,192
77378,3,-2000,32
77379,3,-2000,558
7738,3,-2000,0
77380,3,-2000,75
77381,3,-2000,59
77382,3,-2000,220
77384,3,-2000,47
77385,3,-2000,32
77386,3,-2000,175
77388,3,-2000,385
77389,3,-2000,184
7739,3,-2000,1
77396,3,-2000,156
7740,3,-2000,0
77401,3,-2000,187
77406,3,-2000,178
77407,3,-2000,373
77429,3,-2000,525
77433,3,-2000,276
77441,3,-2000,2
77447,3,-2000,18
77449,3,-2000,379
77450,3,-2000,328
77459,3,-2000,158
7746,3,-2000,4
77469,3,-2000,108
7747,3,-2000,0
77471,3,-2000,133
77477,3,-2000,212
77478,3,-2000,154
77479,3,-2000,456
7748,3,-2000,30
77489,3,-2000,132
77493,3,-2000,69
77494,3,-2000,1011
77498,3,-2000,150
7750,3,-2000,1
77502,3,-2000,135
77503,3,-2000,104
77504,3,-2000,54
77505,3,-2000,98
77506,3,-2000,124
77507,3,-2000,33
7751,3,-2000,0
77510,3,-2000,150
77511,3,-2000,242
77515,3,-2000,155
77517,3,-2000,27
77518,3,-2000,85
77520,3,-2000,408
77521,3,-2000,165
77523,3,-2000,10
7753,3,-2000,61
77530,3,-2000,20
77531,3,-2000,88
77532,3,-2000,89
77534,3,-2000,8
77536,3,-2000,56
77539,3,-2000,362
77541,3,-2000,154
77545,3,-2000,67
77546,3,-2000,430
77547,3,-2000,33
7755,3,-2000,3
77550,3,-2000,596
77551,3,-2000,221
77554,3,-2000,242
7756,3,-2000,0
77562,3,-2000,39
77563,3,-2000,115
77564,3,-2000,0
77565,3,-2000,83
77566,3,-2000,157
77568,3,-2000,185
7757,3,-2000,0
77571,3,-2000,258
77573,3,-2000,650
77578,3,-2000,38
7758,3,-2000,0
77581,3,-2000,616
77583,3,-2000,170
77584,3,-2000,508
77586,3,-2000,128
77587,3,-2000,88
77590,3,-2000,222
77591,3,-2000,158
77598,3,-2000,8
7760,3,-2000,0
77611,3,-2000,19
77619,3,-2000,46
7762,3,-2000,0
77625,3,-2000,32
77627,3,-2000,92
77630,3,-2000,235
77632,3,-2000,45
7764,3,-2000,4
77640,3,-2000,241
77642,3,-2000,455
77651,3,-2000,45
77656,3,-2000,89
77657,3,-2000,107
77662,3,-2000,139
77701,3,-2000,166
77702,3,-2000,10
77703,3,-2000,244
77705,3,-2000,156
77706,3,-2000,100
77707,3,-2000,78
77708,3,-2000,68
77713,3,-2000,60
77801,3,-2000,190
77802,3,-2000,245
77803,3,-2000,177
77807,3,-2000,88
77808,3,-2000,78
77840,3,-2000,634
77845,3,-2000,863
77901,3,-2000,326
77904,3,-2000,106
77905,3,-2000,7
77968,3,-2000,0
78006,3,-2000,0
7801,3,-2000,0
78015,3,-2000,42
78023,3,-2000,96
78026,3,-2000,25
7803,3,-2000,0
78040,3,-2000,523
78041,3,-2000,328
78043,3,-2000,160
78045,3,-2000,280
78046,3,-2000,261
78064,3,-2000,81
78070,3,-2000,19
78073,3,-2000,11
78101,3,-2000,0
78108,3,-2000,139
78109,3,-2000,140
78112,3,-2000,0
78123,3,-2000,23
78124,3,-2000,1
78130,3,-2000,184
78132,3,-2000,101
78133,3,-2000,335
78148,3,-2000,169
78152,3,-2000,3
78154,3,-2000,224
78155,3,-2000,260
78201,3,-2000,436
78202,3,-2000,211
78203,3,-2000,164
78204,3,-2000,119
78205,3,-2000,3
78207,3,-2000,633
78208,3,-2000,106
78209,3,-2000,317
7821,3,-2000,0
78210,3,-2000,390
78211,3,-2000,222
78212,3,-2000,279
78213,3,-2000,141
78214,3,-2000,205
78215,3,-2000,33
78216,3,-2000,260
78217,3,-2000,203
78218,3,-2000,375
78219,3,-2000,157
78220,3,-2000,283
78221,3,-2000,241
78222,3,-2000,287
78223,3,-2000,878
78224,3,-2000,45
78225,3,-2000,106
78226,3,-2000,23
78227,3,-2000,322
78228,3,-2000,677
78229,3,-2000,180
78230,3,-2000,276
78231,3,-2000,31
78232,3,-2000,313
78233,3,-2000,122
78234,3,-2000,14
78235,3,-2000,11
78236,3,-2000,15
78237,3,-2000,273
78238,3,-2000,164
78239,3,-2000,294
78240,3,-2000,264
78242,3,-2000,334
78244,3,-2000,81
78245,3,-2000,123
78247,3,-2000,316
78248,3,-2000,158
78249,3,-2000,430
78250,3,-2000,394
78251,3,-2000,218
78252,3,-2000,16
78253,3,-2000,245
78254,3,-2000,82
78255,3,-2000,93
78256,3,-2000,105
78257,3,-2000,76
78258,3,-2000,301
78259,3,-2000,124
78260,3,-2000,208
78261,3,-2000,192
78263,3,-2000,4
78264,3,-2000,0
78266,3,-2000,76
7828,3,-2000,0
78336,3,-2000,264
7834,3,-2000,0
78358,3,-2000,4
78359,3,-2000,8
7836,3,-2000,0
78362,3,-2000,14
78370,3,-2000,36
78373,3,-2000,52
78374,3,-2000,172
7838,3,-2000,0
78380,3,-2000,291
78382,3,-2000,207
78387,3,-2000,120
78390,3,-2000,87
7840,3,-2000,0
78401,3,-2000,53
78402,3,-2000,3
78404,3,-2000,240
78405,3,-2000,140
78406,3,-2000,0
78407,3,-2000,41
78408,3,-2000,60
78409,3,-2000,43
78410,3,-2000,182
78411,3,-2000,271
78412,3,-2000,142
78413,3,-2000,7
78415,3,-2000,479
78416,3,-2000,137
78417,3,-2000,11
7843,3,-2000,0
7847,3,-2000,0
7849,3,-2000,0
7850,3,-2000,0
78501,3,-2000,914
78503,3,-2000,255
78504,3,-2000,296
78516,3,-2000,398
7852,3,-2000,1
78520,3,-2000,383
78521,3,-2000,577
78526,3,-2000,228
7853,3,-2000,0
78539,3,-2000,297
78541,3,-2000,218
78542,3,-2000,294
7856,3,-2000,0
7857,3,-2000,0
78572,3,-2000,749
78573,3,-2000,325
78574,3,-2000,234
78577,3,-2000,654
78589,3,-2000,178
78596,3,-2000,0
78602,3,-2000,56
78610,3,-2000,137
78613,3,-2000,233
78617,3,-2000,9
78623,3,-2000,3
78626,3,-2000,1
78628,3,-2000,15
78634,3,-2000,55
78641,3,-2000,291
78652,3,-2000,53
78653,3,-2000,2
78655,3,-2000,0
7866,3,-2000,6
78660,3,-2000,734
78664,3,-2000,308
78665,3,-2000,317
78666,3,-2000,527
78681,3,-2000,518
7869,3,-2000,0
78701,3,-2000,57
78702,3,-2000,230
78703,3,-2000,254
78704,3,-2000,295
78705,3,-2000,264
78717,3,-2000,169
78719,3,-2000,16
78721,3,-2000,85
78722,3,-2000,78
78723,3,-2000,360
78724,3,-2000,28
78725,3,-2000,7
78726,3,-2000,110
78727,3,-2000,193
78728,3,-2000,144
78729,3,-2000,139
78730,3,-2000,200
78731,3,-2000,303
78732,3,-2000,0
78733,3,-2000,272
78735,3,-2000,240
78736,3,-2000,76
78737,3,-2000,33
78738,3,-2000,5
78739,3,-2000,313
7874,3,-2000,0
78741,3,-2000,170
78742,3,-2000,3
78744,3,-2000,166
78745,3,-2000,397
78746,3,-2000,574
78747,3,-2000,92
78748,3,-2000,248
78749,3,-2000,503
78750,3,-2000,290
78751,3,-2000,129
78752,3,-2000,91
78753,3,-2000,411
78754,3,-2000,114
78756,3,-2000,85
78757,3,-2000,144
78758,3,-2000,405
78759,3,-2000,238
7876,3,-2000,0
7878,3,-2000,0
7885,3,-2000,0
7901,3,-2000,0
79015,3,-2000,438
79101,3,-2000,35
79102,3,-2000,199
79103,3,-2000,146
79104,3,-2000,99
79106,3,-2000,491
79107,3,-2000,381
79108,3,-2000,119
79109,3,-2000,441
79110,3,-2000,97
79111,3,-2000,13
79118,3,-2000,270
79119,3,-2000,261
79121,3,-2000,102
79124,3,-2000,219
7920,3,-2000,16
7921,3,-2000,0
7922,3,-2000,4
7924,3,-2000,0
7927,3,-2000,0
7928,3,-2000,6
7930,3,-2000,0
7931,3,-2000,0
7932,3,-2000,7
7933,3,-2000,0
7935,3,-2000,0
7936,3,-2000,0
79363,3,-2000,28
79364,3,-2000,0
79382,3,-2000,1
7940,3,-2000,0
79401,3,-2000,241
79403,3,-2000,236
79404,3,-2000,251
79407,3,-2000,322
79410,3,-2000,154
79411,3,-2000,147
79412,3,-2000,71
79413,3,-2000,400
79414,3,-2000,182
79415,3,-2000,266
79416,3,-2000,507
79423,3,-2000,634
79424,3,-2000,713
7945,3,-2000,0
7946,3,-2000,1
7950,3,-2000,4
79504,3,-2000,33
79508,3,-2000,5
79510,3,-2000,45
79525,3,-2000,0
79536,3,-2000,27
79562,3,-2000,14
79563,3,-2000,6
7960,3,-2000,13
79601,3,-2000,380
79602,3,-2000,322
79603,3,-2000,230
79605,3,-2000,280
79606,3,-2000,275
79607,3,-2000,15
79701,3,-2000,636
79703,3,-2000,345
79705,3,-2000,924
79706,3,-2000,606
79707,3,-2000,1209
7974,3,-2000,2
79758,3,-2000,11
79761,3,-2000,502
79762,3,-2000,654
79763,3,-2000,569
79764,3,-2000,551
79765,3,-2000,330
79766,3,-2000,70
7980,3,-2000,0
7981,3,-2000,0
79901,3,-2000,323
79902,3,-2000,659
79903,3,-2000,385
79904,3,-2000,532
79905,3,-2000,685
79906,3,-2000,53
79907,3,-2000,680
79908,3,-2000,10
79911,3,-2000,15
79912,3,-2000,1678
79915,3,-2000,853
79922,3,-2000,347
79924,3,-2000,754
79925,3,-2000,712
79927,3,-2000,34
79928,3,-2000,20
79930,3,-2000,453
79932,3,-2000,532
79934,3,-2000,198
79935,3,-2000,291
79936,3,-2000,1598
79938,3,-2000,14
80002,3,-2000,84
80003,3,-2000,149
80004,3,-2000,95
80005,3,-2000,146
80007,3,-2000,71
80010,3,-2000,126
80011,3,-2000,177
80012,3,-2000,288
80013,3,-2000,468
80014,3,-2000,176
80015,3,-2000,826
80016,3,-2000,812
80017,3,-2000,105
80018,3,-2000,89
80019,3,-2000,2
8002,3,-2000,164
80020,3,-2000,426
80021,3,-2000,146
80022,3,-2000,258
80023,3,-2000,177
80026,3,-2000,176
80027,3,-2000,54
8003,3,-2000,497
80030,3,-2000,70
80031,3,-2000,345
80033,3,-2000,127
8004,3,-2000,94
80045,3,-2000,8
8007,3,-2000,26
8009,3,-2000,117
8010,3,-2000,49
80108,3,-2000,20
80110,3,-2000,173
80111,3,-2000,445
80112,3,-2000,170
80113,3,-2000,227
80118,3,-2000,0
8012,3,-2000,366
80120,3,-2000,251
80121,3,-2000,250
80122,3,-2000,305
80123,3,-2000,289
80124,3,-2000,216
80125,3,-2000,7
80126,3,-2000,546
80127,3,-2000,40
80128,3,-2000,187
80129,3,-2000,277
